ControlBox1,Input,D500.0,X020,面板Robot Hold按鈕
ControlBox1,Output,D554.8,Y168,SC.1(Tank2)加熱(啟動/停止)
ControlBox1,Output,D554.9,Y169,SC.1(Tank2).加熱器分路跳脫開關
ControlBox1,Output,D554.10,Y16A,
ControlBox1,Output,D554.11,Y16B,SC.1(Tank2).H2O2 Dosing(In).Valve
ControlBox1,Output,D554.12,Y16C,SC.1(Tank2).H2O2Dosing(Out).Valve
ControlBox1,Output,D554.13,Y16D,SC.1(Tank2).NH4OH Dosing(In).Valve
ControlBox1,Output,D554.14,Y16E,SC.1(Tank2).NH4OH Dosing(Out).Valve
ControlBox1,Output,D554.15,Y16F,SC.1(Tank2).DIW Dosing(In).Valve
ControlBox1,Output,D555.0,Y170,SC.1(Tank2).DIW Dosing(Out).Valve
ControlBox1,Output,D555.1,Y171,HDIW.1(Tank3) Shut Motor (CW)
ControlBox1,Output,D555.2,Y172,HDIW.1(Tank3) Shut Motor (CCW)
ControlBox1,Output,D555.3,Y173,HDIW.1(Tank3) Shut Motor(RST)
ControlBox1,Output,D555.4,Y174,HDIW.1(Tank3).Q_Drain電磁閥
ControlBox1,Output,D555.5,Y175,HDIW.1(Tank3).W_Drain電磁閥
ControlBox1,Output,D555.6,Y176,HDIW.1(Tank3).DIW 捕水閥
ControlBox1,Output,D555.7,Y177,HDIW.1(Tank3).DIW 手動捕水閥
ControlBox1,Output,D555.8,Y178,HDIW.1(Tank3).加熱(啟動/停止)
ControlBox1,Output,D555.9,Y179,HDIW.1(Tank3).加熱器分路跳脫開關
ControlBox1,Output,D555.10,Y17A,TEXA_1(Tank4) Shut Motor(CW)
ControlBox1,Output,D555.11,Y17B,TEXA_1(Tank4) Shut Motor(CCW)
ControlBox1,Output,D555.12,Y17C,TEXA_1(Tank4) Shut Motor(RST)
ControlBox1,Output,D555.13,Y17D,TEXA_2(Tank5) Shut Motor(CW)
ControlBox1,Output,D555.14,Y17E,TEXA_2(Tank5) Shut Motor(CCW)
ControlBox1,Output,D555.15,Y17F,TEXA_2(Tank5) Shut Motor(RST)
ControlBox1,Output,D556.0,Y180,TEXA_1 Q_Drain電磁閥
ControlBox1,Output,D556.1,Y181,TEXA_2.Q_Drain電磁閥
ControlBox1,Output,D556.2,Y182,
ControlBox1,Output,D556.3,Y183,TEXA_Drain1電磁閥
ControlBox1,Output,D556.4,Y184,TEXA._Drain2電磁閥
ControlBox1,Output,D556.5,Y185,TEXA._PARTIAL Drain電磁閥
ControlBox1,Output,D556.6,Y186,
ControlBox1,Output,D556.7,Y187,TEXA .HDIW配槽閥
ControlBox1,Output,D556.8,Y188,TEXA .KOH配槽閥
ControlBox1,Output,D556.9,Y189,KOH1~2(Tank4~5).IPA配槽閥
ControlBox1,Output,D556.10,Y18A,KOH1~2(Tank4~5).配槽總閥(電磁閥)
ControlBox1,Output,D556.11,Y18B,TEXA.DIW洗槽進水閥
ControlBox1,Output,D556.12,Y18C,TEXA .內循環閥(NO Vavle)(電磁閥)
ControlBox1,Output,D556.13,Y18D,TEXA.內循環Pump運轉
ControlBox1,Output,D556.14,Y18E,
ControlBox1,Output,D556.15,Y18F,
ControlBox1,Output,D557.0,Y190,
ControlBox1,Output,D557.1,Y191,TEXA_1(Tank4).Pump運轉(正轉)
ControlBox1,Output,D557.2,Y192,TEXA_1(Tank4).Pump運轉(反轉)
ControlBox1,Output,D557.3,Y193,TEXA_1(Tank4).INV ERR.RST
ControlBox1,Output,D557.4,Y194,TEXA_1(Tank4).運轉速度點位1
ControlBox1,Output,D557.5,Y195,TEXA_1(Tank4).運轉速度點位2
ControlBox1,Output,D557.6,Y196,TEXA_1(Tank4).運轉速度點位3
ControlBox1,Output,D557.7,Y197,TEXA_2(Tank5).Pump運轉(正轉)
ControlBox1,Output,D557.8,Y198,TEXA_2(Tank5).Pump運轉(反轉)
ControlBox1,Output,D557.9,Y199,TEXA_2(Tank5).INV ERR.RST
ControlBox1,Output,D557.10,Y19A,TEXA_2(Tank5).運轉速度點位1
ControlBox1,Output,D557.11,Y19B,TEXA_2(Tank5).運轉速度點位2
ControlBox1,Output,D557.12,Y19C,TEXA_2(Tank5).運轉速度點位3
ControlBox1,Output,D557.13,Y19D,Spare
ControlBox1,Output,D557.14,Y19E,TEXA(Tank4~5).加熱(啟動/停止)
ControlBox1,Output,D557.15,Y19F,TEXA(Tank4~5).加熱器分路跳脫開關
ControlBox1,Output,D558.0,Y1A0,
ControlBox1,Output,D558.1,Y1A1,TEXA.DIW Dosing(In)
ControlBox1,Output,D558.2,Y1A2,TEXA.DIW Dosing(Out)
ControlBox1,Output,D558.3,Y1A3,TEXA KOH Dosing(In).
ControlBox1,Output,D558.4,Y1A4,TEXA KOH Dosing(Out)
ControlBox1,Output,D558.5,Y1A5,TEXA IPA Dosing(In)
ControlBox1,Output,D558.6,Y1A6,TEXA IPA Dosing(Out)
ControlBox1,Output,D558.7,Y1A7,Spare
ControlBox1,Output,D558.8,Y1A8,TEXA定量泵.Standby運轉
ControlBox1,Output,D558.9,Y1A9,TEXA定量泵.Dosing
ControlBox1,Output,D558.10,Y1AA,TEXB定量泵.Standby運轉
ControlBox1,Output,D558.11,Y1AB,TEXB定量泵.Dosing
ControlBox1,Output,D558.12,Y1AC,HDIW.2(Tank6) Shut Motor (CW)
ControlBox1,Output,D558.13,Y1AD,HDIW.2(Tank6) Shut Motor (CCW)
ControlBox1,Output,D558.14,Y1AE,HDIW.2(Tank6)  Shut Motor(RST)
ControlBox1,Output,D558.15,Y1AF,HDIW.2(Tank6).Q_Drain電磁閥
ControlBox1,Output,D559.0,Y1B0,HDIW.2(Tank6).W_Drain電磁閥
ControlBox1,Output,D559.1,Y1B1,HDIW.2(Tank6).DIW 捕水閥
ControlBox1,Output,D559.2,Y1B2,HDIW.2(Tank6).DIW 手動捕水閥
ControlBox1,Output,D559.3,Y1B3,HDIW.2(Tank6).加熱(啟動/停止)
ControlBox1,Output,D559.4,Y1B4,HDIW.2(Tank6).加熱器分路跳脫開關
ControlBox1,Output,D559.5,Y1B5,TEXB_1(Tank7) Shut Motor(CW)
ControlBox1,Output,D559.6,Y1B6,TEXB_1(Tank7) Shut Motor(CCW)
ControlBox1,Output,D559.7,Y1B7,TEXB_1(Tank7) Shut Motor(RST)
ControlBox1,Output,D559.8,Y1B8,TEXB_2(Tank8) Shut Motor(CW)
ControlBox1,Output,D559.9,Y1B9,TEXB_2(Tank8) Shut Motor(CCW)
ControlBox1,Output,D559.10,Y1BA,TEXB_2(Tank8) Shut Motor(RST)
ControlBox1,Output,D559.11,Y1BB,TEXB_1.Q_Drain電磁閥
ControlBox1,Output,D559.12,Y1BC,TEXB_2.Q_Drain電磁閥
ControlBox1,Output,D559.13,Y1BD,
ControlBox1,Output,D559.14,Y1BE,TEXB.W_Drain1電磁閥
ControlBox1,Output,D559.15,Y1BF,TEXB.W_Drain2電磁閥
ControlBox1,Output,D560.0,Y1C0,TEXB.W_PARTIAL Drain
ControlBox1,Output,D560.1,Y1C1,
ControlBox1,Output,D560.2,Y1C2,TEXB.Hot DIW配槽閥(電磁閥)
ControlBox1,Output,D560.3,Y1C3,TEXB.KOH配槽閥(電磁閥)
ControlBox1,Output,D560.4,Y1C4,TEXB.IPA配槽閥(電磁閥)
ControlBox1,Output,D560.5,Y1C5,KOH3~4(Tank7~8).配槽總閥(電磁閥)
ControlBox1,Output,D560.6,Y1C6,TEXB.DIW洗槽進水閥(電磁閥)
ControlBox1,Output,D560.7,Y1C7,TEXB.內循環閥(NO Vavle)(電磁閥)
ControlBox1,Output,D560.8,Y1C8,TEXB(內循環).Pump運轉
ControlBox1,Output,D560.9,Y1C9,
ControlBox1,Output,D560.10,Y1CA,TEXB_1.Pump運轉(正轉)
ControlBox1,Output,D560.11,Y1CB,TEXB_1..Pump運轉(反轉)
ControlBox1,Output,D560.12,Y1CC,TEXB_1..INV ERR.RST
ControlBox1,Output,D560.13,Y1CD,TEXB_1..運轉速度點位1
ControlBox1,Output,D560.14,Y1CE,TEXB_1..運轉速度點位2
ControlBox1,Output,D560.15,Y1CF,TEXB_1..運轉速度點位3
ControlBox1,Output,D561.0,Y1D0,TEXB_2..Pump運轉(正轉)
ControlBox1,Output,D561.1,Y1D1,TEXB_2.Pump運轉(反轉)
ControlBox1,Output,D561.2,Y1D2,TEXB_2.INV ERR.RST
ControlBox1,Output,D561.3,Y1D3,TEXB_2.運轉速度點位1
ControlBox1,Output,D561.4,Y1D4,TEXB_2.運轉速度點位2
ControlBox1,Output,D561.5,Y1D5,TEXB_2.運轉速度點位3
ControlBox1,Output,D561.6,Y1D6,
ControlBox1,Output,D561.7,Y1D7,TEXB DIW Dosing(In)
ControlBox1,Output,D561.8,Y1D8,TEXB.DIW Dosing(Out)
ControlBox1,Output,D561.9,Y1D9,TEXB KOH Dosing(In)
ControlBox1,Output,D561.10,Y1DA,TEXB.KOH Dosing(Out)
ControlBox1,Output,D561.11,Y1DB,TEXB IPA Dosing(In)
ControlBox1,Output,D561.12,Y1DC,TEXB.IPA Dosing(Out)
ControlBox1,Output,D561.13,Y1DD,
ControlBox1,Output,D561.14,Y1DE,TEXB(Tank7~8).加熱(啟動/停止)
ControlBox1,Output,D561.15,Y1DF,TEXBTank7~8).加熱器分路跳脫開關
ControlBox1,Output,D562.0,Y1E0,
ControlBox1,Output,D562.1,Y1E1,Preheat.1 內循環Valve(電磁閥)
ControlBox1,Output,D562.2,Y1E2,Preheat.1 DIW.IN.Valve(電磁閥)
ControlBox1,Output,D562.3,Y1E3,Preheat.1 DIW.Out.總閥(電磁閥)
ControlBox1,Output,D562.4,Y1E4,
ControlBox1,Output,D562.5,Y1E5,Preheat.1 Pump
ControlBox1,Output,D562.6,Y1E6,Preheat.1 加熱(啟動/停止)
ControlBox1,Output,D562.7,Y1E7,Preheat.1 加熱器分路跳脫開關
ControlBox1,Output,D562.8,Y1E8,
ControlBox1,Output,D562.9,Y1E9,Preheat.2 內循環Valve(電磁閥)
ControlBox1,Output,D562.10,Y1EA,Preheat.2 DIW.IN.Valve(電磁閥)
ControlBox1,Output,D562.11,Y1EB,Preheat.2 DIW.Out.總閥(電磁閥)
ControlBox1,Output,D562.12,Y1EC,
ControlBox1,Output,D562.13,Y1ED,Preheat.2 Pump
ControlBox1,Output,D562.14,Y1EE,Preheat.2 加熱(啟動/停止)
ControlBox1,Output,D562.15,Y1EF,Preheat.2 加熱器分路跳脫開關
ControlBox1,Output,D563.0,Y1F0,KOH BUF Pump
ControlBox1,Output,D563.1,Y1F1,KOH BUF Out Valve
ControlBox1,Output,D563.2,Y1F2,GP.攪拌Pump運轉(正轉)
ControlBox1,Output,D563.3,Y1F3,GP.攪拌Pump運轉(反轉)
ControlBox1,Output,D563.4,Y1F4,GP.攪拌 INV ERR.RST
ControlBox1,Output,D563.5,Y1F5,GP.攪拌 運轉速度點位1
ControlBox1,Output,D563.6,Y1F6,GP.攪拌 運轉速度點位2
ControlBox1,Output,D563.7,Y1F7,GP.攪拌 運轉速度點位3
ControlBox1,Output,D563.8,Y1F8,RB(1~2) Tech Box(上燈)
ControlBox1,Output,D563.9,Y1F9,RB(1~2) Tech Box(下燈)
ControlBox1,Output,D563.10,Y1FA,RB(1~2) Tech Box(左燈)
ControlBox1,Output,D563.11,Y1FB,RB(1~2) Tech Box(右燈)
ControlBox1,Output,D563.12,Y1FC,RB(1~2) Tech Box(速度切換燈)
ControlBox1,Output,D563.13,Y1FD,RB(1~2) Tech Box(RB Hold燈)
ControlBox1,Output,D563.14,Y1FE,Spare
ControlBox1,Output,D563.15,Y1FF,Spare
ControlBox2,Input,D516.0,X600,漏液Sensor#6
ControlBox2,Input,D516.1,X601,漏液Sensor#7
ControlBox2,Input,D516.2,X602,漏液Sensor#8
ControlBox2,Input,D516.3,X603,漏液Sensor#9
ControlBox2,Input,D516.4,X604,漏液Sensor#10
ControlBox2,Input,D516.5,X605,漏液Sensor#11
ControlBox2,Input,D516.6,X606,漏液Sensor#12
ControlBox2,Input,D516.7,X607,漏液Sensor#13(VMB)
ControlBox2,Input,D516.8,X608,Dosing漏液Sensor#14(HF Dosing)
ControlBox2,Input,D516.9,X609,差壓計#6(Exhaust)
ControlBox2,Input,D516.10,X60A,差壓計#7(Exhaust)
ControlBox2,Input,D516.11,X60B,差壓計#8(Exhaust)
ControlBox2,Input,D516.12,X60C,差壓計#9(Exhaust)
ControlBox2,Input,D516.13,X60D,差壓計#10(Exhaust)
ControlBox2,Input,D516.14,X60E,差壓計#11(Exhaust)
ControlBox2,Input,D516.15,X60F,
ControlBox2,Input,D517.0,X610,
ControlBox2,Input,D517.1,X611,後段Interlock正面Door 1、2
ControlBox2,Input,D517.2,X612,後段Interlock正面Door 3、4
ControlBox2,Input,D517.3,X613,後段Interlock正面Door 5、6
ControlBox2,Input,D517.4,X614,後段Interlock正面Door 7、8
ControlBox2,Input,D517.5,X615,Spare
ControlBox2,Input,D517.6,X616,後段Interlock背面Door 1、2
ControlBox2,Input,D517.7,X617,後段Interlock背面Door 3、4
ControlBox2,Input,D517.8,X618,後段Interlock背面Door 5、6
ControlBox2,Input,D517.9,X619,後段Interlock背面Door 7、8
ControlBox2,Input,D517.10,X61A,後段Interlock背面Door 9、10
ControlBox2,Input,D517.11,X61B,
ControlBox2,Input,D517.12,X61C,RB2 Lock-2 sensor#1
ControlBox2,Input,D517.13,X61D,RB2 Unlock-2 sensor#1
ControlBox2,Input,D517.14,X61E,RB2 Lock-2 sensor#2
ControlBox2,Input,D517.15,X61F,RB2 Unlock-2 sensor#2
ControlBox2,Input,D518.0,X620,RB2 Lock-2 sensor#3
ControlBox2,Input,D518.1,X621,RB2 Unlock-2 sensor#3
ControlBox2,Input,D518.2,X622,RB2 Lock-2 sensor#4
ControlBox2,Input,D518.3,X623,RB2 Unlock-2 sensor#4
ControlBox2,Input,D518.4,X624,RB3 Lock-3 sensor#1
ControlBox2,Input,D518.5,X625,RB3 Unlock-3 sensor#1
ControlBox2,Input,D518.6,X626,RB3 Lock-3 sensor#2
ControlBox2,Input,D518.7,X627,RB3 Unlock-3 sensor#2
ControlBox2,Input,D518.8,X628,RB3 Lock-3 sensor#3
ControlBox2,Input,D518.9,X629,RB3 Unlock-3 sensor#3
ControlBox2,Input,D518.10,X62A,RB3 Lock-3 sensor#4
ControlBox2,Input,D518.11,X62B,RB3 Unlock-3 sensor#4
ControlBox2,Input,D518.12,X62C,
ControlBox2,Input,D518.13,X62D,CDA壓力開關#3
ControlBox2,Input,D518.14,X62E,DIW Flow開關
ControlBox2,Input,D518.15,X62F,Spare
ControlBox2,Input,D519.0,X630,後段台車Robot-2 防撞
ControlBox2,Input,D519.1,X631,後段台車Robot-2 Hold
ControlBox2,Input,D519.2,X632,
ControlBox2,Input,D519.3,X633,後段台車Robot-3 防撞
ControlBox2,Input,D519.4,X634,後段台車Robot-3 Hold
ControlBox2,Input,D519.5,X635,
ControlBox2,Input,D519.6,X636,廠務HF供酸Ready
ControlBox2,Input,D519.7,X637,廠務HCL供酸Ready
ControlBox2,Input,D519.8,X638,廠務KOH供酸Ready
ControlBox2,Input,D519.9,X639,廠務IPA供酸Ready
ControlBox2,Input,D519.10,X63A,廠務H2O2供酸Ready
ControlBox2,Input,D519.11,X63B,廠務NH4OH供酸Ready
ControlBox2,Input,D519.12,X63C,
ControlBox2,Input,D519.13,X63D,廠務通知Fire Alarm
ControlBox2,Input,D519.14,X63E,廠務通知Pre-dischange
ControlBox2,Input,D519.15,X63F,廠務通知Fault Alarm
ControlBox2,Input,D520.0,X640,ULD Carrier pos.A1
ControlBox2,Input,D520.1,X641,ULD Carrier pos.A1(防撞)
ControlBox2,Input,D520.2,X642,ULD Carrier pos.B1
ControlBox2,Input,D520.3,X643,ULD Carrier pos.B1(防撞)
ControlBox2,Input,D520.4,X644,ULD Carrier pos.A2
ControlBox2,Input,D520.5,X645,ULD Carrier pos.A2(減速)
ControlBox2,Input,D520.6,X646,ULD Carrier pos.B2
ControlBox2,Input,D520.7,X647,ULD Carrier pos.B2(減速)
ControlBox2,Input,D520.8,X648,ULD Carrier pos.A3
ControlBox2,Input,D520.9,X649,ULD Carrier pos.A3(減速)
ControlBox2,Input,D520.10,X64A,ULD Carrier pos.B3
ControlBox2,Input,D520.11,X64B,ULD Carrier pos.B3(減速)
ControlBox2,Input,D520.12,X64C,ULD Carrier pos.A4
ControlBox2,Input,D520.13,X64D,ULD Carrier pos.A4(防夾)
ControlBox2,Input,D520.14,X64E,ULD Carrier pos.B4
ControlBox2,Input,D520.15,X64F,ULD Carrier pos.B4(防夾)
ControlBox2,Input,D521.0,X650,ULD Carrier pos.A5
ControlBox2,Input,D521.1,X651,ULD Carrier pos.A5(防夾)
ControlBox2,Input,D521.2,X652,ULD Carrier pos.B5
ControlBox2,Input,D521.3,X653,ULD Carrier pos.B5(防夾)
ControlBox2,Input,D521.4,X654,ULD Carrier pos.A6
ControlBox2,Input,D521.5,X655,ULD Carrier pos.A6(減速)
ControlBox2,Input,D521.6,X656,ULD Carrier pos.B6
ControlBox2,Input,D521.7,X657,ULD Carrier pos.B6(減速)
ControlBox2,Input,D521.8,X658,
ControlBox2,Input,D521.9,X659,
ControlBox2,Input,D521.10,X65A,ULD.Stoper1.TXD
ControlBox2,Input,D521.11,X65B,ULD.Stoper1.TXU
ControlBox2,Input,D521.12,X65C,ULD.Stoper2.TXD
ControlBox2,Input,D521.13,X65D,ULD.Stoper2.TXU
ControlBox2,Input,D521.14,X65E,ULD.Stoper3.TXD
ControlBox2,Input,D521.15,X65F,ULD.Stoper3.TXU
ControlBox2,Input,D522.0,X660,ULD.Stoper4.TXD
ControlBox2,Input,D522.1,X661,ULD.Stoper4.TXU
ControlBox2,Input,D522.2,X662,ULD.Stoper5.TXU
ControlBox2,Input,D522.3,X663,ULD.Stoper5.TXD
ControlBox2,Input,D522.4,X664,傳動1 Overload
ControlBox2,Input,D522.5,X665,inline Pump Lo
ControlBox2,Input,D522.6,X666,inline Hi
ControlBox2,Input,D522.7,X667,inline HiHi
ControlBox2,Input,D522.8,X668,inline Heater-2 Hi
ControlBox2,Input,D522.9,X669,DRY.Shut.CLS
ControlBox2,Input,D522.10,X66A,DRY.Shut.OPN
ControlBox2,Input,D522.11,X66B,ULD.Shut.OPN確認
ControlBox2,Input,D522.12,X66C,inline Heater-1 Hi
ControlBox2,Input,D522.13,X66D,ULD 自動門.CLS
ControlBox2,Input,D522.14,X66E,ULD.自動門.OPN
ControlBox2,Input,D522.15,X66F,inlinePUM過載
ControlBox2,Input,D523.0,X670,ULD.EMO按鈕(Robot Hold)
ControlBox2,Input,D523.1,X671,ULD 安全光閘
ControlBox2,Input,D523.2,X672,ULD 出料確認按鈕
ControlBox2,Input,D523.3,X673,
ControlBox2,Input,D523.4,X674,HDIW.3(Tank9).Shut.CLS
ControlBox2,Input,D523.5,X675,HDIW.3(Tank9).Shut.OPN
ControlBox2,Input,D523.6,X676,HDIW.3(Tank9).Shut.OPN確認
ControlBox2,Input,D523.7,X677,HDIW.3(Tank9).Temp.Lo
ControlBox2,Input,D523.8,X678,HDIW.3(Tank9).Temp.Hi
ControlBox2,Input,D523.9,X679,HDIW.3(Tank9).SCR.Fuse
ControlBox2,Input,D523.10,X67A,HDIW.3(Tank9).Pump Overload
ControlBox2,Input,D523.11,X67B,HDIW3 超溫保護
ControlBox2,Input,D523.12,X67C,HDIW.3(Tank9).Lev.LoLo
ControlBox2,Input,D523.13,X67D,HDIW.3(Tank9).Lev.Lo
ControlBox2,Input,D523.14,X67E,HDIW.3(Tank9).Lev.Hi
ControlBox2,Input,D523.15,X67F,HDIW.3(Tank9).Lev.Hi Hi
ControlBox2,Input,D524.0,X680,
ControlBox2,Input,D524.1,X681,HDIW.4(Tank10).Shut.CLS
ControlBox2,Input,D524.2,X682,HDIW.4(Tank10).Shut.OPN
ControlBox2,Input,D524.3,X683,HDIW.4(Tank10).Shut.OPN確認
ControlBox2,Input,D524.4,X684,HDIW.4(Tank10).Temp.Lo
ControlBox2,Input,D524.5,X685,HDIW.4(Tank10).Temp.Hi
ControlBox2,Input,D524.6,X686,HDIW.4(Tank10).SCR.Fuse
ControlBox2,Input,D524.7,X687,HDIW.4(Tank10).Pump Overload
ControlBox2,Input,D524.8,X688,HDIW4超溫保護
ControlBox2,Input,D524.9,X689,HDIW.4(Tank10).Lev.LoLo
ControlBox2,Input,D524.10,X68A,HDIW.4(Tank10).Lev.Lo
ControlBox2,Input,D524.11,X68B,HDIW.4(Tank10).Lev.Hi
ControlBox2,Input,D524.12,X68C,HDIW.4(Tank10).Lev.Hi Hi
ControlBox2,Input,D524.13,X68D,Spare
ControlBox2,Input,D524.14,X68E,HF(Tank11)Shut.CLS
ControlBox2,Input,D524.15,X68F,HF(Tank11)Shut.OPN
ControlBox2,Input,D525.0,X690,HF(Tank11)Shut.OPN確認
ControlBox2,Input,D525.1,X691,HF(Tank11)Motor Alarm
ControlBox2,Input,D525.2,X692,DISION Lev.LoLo
ControlBox2,Input,D525.3,X693,DISION LevLev.Lo
ControlBox2,Input,D525.4,X694,DISION Lev)Lev.Hi
ControlBox2,Input,D525.5,X695,DISION Lev)Lev.Hi Hi
ControlBox2,Input,D525.6,X696,DISION LevLev.Make1(HCL)
ControlBox2,Input,D525.7,X697,DISION Lev)Lev.Make2(HF)
ControlBox2,Input,D525.8,X698,Spare
ControlBox2,Input,D525.9,X699,DISION Dosing(HCL).Hi
ControlBox2,Input,D525.10,X69A,DISION )Dosing(HCL).Lo
ControlBox2,Input,D525.11,X69B,DISION)Dosing(HF).Hi
ControlBox2,Input,D525.12,X69C,DISION)Dosing(HF).Lo
ControlBox2,Input,D525.13,X69D,HF(Tank11)Dosing(DIW).Hi
ControlBox2,Input,D525.14,X69E,HF(Tank11)Dosing(DIW).Lo
ControlBox2,Input,D525.15,X69F,
ControlBox2,Input,D526.0,X6A0,HDIW.5(Tank12).Shut.CLS
ControlBox2,Input,D526.1,X6A1,HDIW.5(Tank12).Shut.OPN
ControlBox2,Input,D526.2,X6A2,HDIW.5(Tank12).Shut.OPN確認
ControlBox2,Input,D526.3,X6A3,HDIW.5(Tank12).Temp.Lo
ControlBox2,Input,D526.4,X6A4,HDIW.5(Tank12).Temp.Hi
ControlBox2,Input,D526.5,X6A5,HDIW.5(Tank12).SCR.Fuse
