ControlBox1,Input,D500.0,X020,面板Robot Hold按鈕
ControlBox2,Input,D526.6,X6A6,HDIW.5(Tank12).Pump Overload
ControlBox2,Input,D526.7,X6A7,HDIW5超溫保護
ControlBox2,Input,D526.8,X6A8,HDIW.5(Tank12).Lev.LoLo
ControlBox2,Input,D526.9,X6A9,HDIW.5(Tank12).Lev.Lo
ControlBox2,Input,D526.10,X6AA,HDIW.5(Tank12).Lev.Hi
ControlBox2,Input,D526.11,X6AB,HDIW.5(Tank12).Lev.Hi Hi
ControlBox2,Input,D526.12,X6AC,
ControlBox2,Input,D526.13,X6AD,HDIW.6(Tank13).Shut.CLS
ControlBox2,Input,D526.14,X6AE,HDIW.6(Tank13).Shut.OPN
ControlBox2,Input,D526.15,X6AF,HDIW.6(Tank13).Shut.OPN確認
ControlBox2,Input,D527.0,X6B0,HDIW.6(Tank13).Temp.Lo
ControlBox2,Input,D527.1,X6B1,HDIW.6(Tank13).Temp.Hi
ControlBox2,Input,D527.2,X6B2,HDIW.6(Tank13).SCR.Fuse
ControlBox2,Input,D527.3,X6B3,HDIW.6(Tank13).Pump Overload
ControlBox2,Input,D527.4,X6B4,HDIW6超溫保護
ControlBox2,Input,D527.5,X6B5,HDIW.6(Tank13).Lev.LoLo
ControlBox2,Input,D527.6,X6B6,HDIW.6(Tank13).Lev.Lo
ControlBox2,Input,D527.7,X6B7,HDIW.6(Tank13).Lev.Hi
ControlBox2,Input,D527.8,X6B8,HDIW.6(Tank13).Lev.Hi Hi
ControlBox2,Input,D527.9,X6B9,
ControlBox2,Input,D527.10,X6BA,HDIW.7(Tank14).Shut.CLS
ControlBox2,Input,D527.11,X6BB,HDIW.7(Tank14).Shut.OPN
ControlBox2,Input,D527.12,X6BC,HDIW.7(Tank14).Shut.OPN確認
ControlBox2,Input,D527.13,X6BD,HDIW.7(Tank14).Motor Alarm
ControlBox2,Input,D527.14,X6BE,HDIW.7(Tank14).Temp.Lo
ControlBox2,Input,D527.15,X6BF,HDIW.7(Tank14).Temp.Hi
ControlBox2,Input,D528.0,X6C0,HDIW.7(Tank14).SCR.Fuse
ControlBox2,Input,D528.1,X6C1,HDIW.7(Tank14).Pump Overload
ControlBox2,Input,D528.2,X6C2,HDIW7超溫保護
ControlBox2,Input,D528.3,X6C3,HDIW.7(Tank14).上槽Lev.Hi
ControlBox2,Input,D528.4,X6C4,HDIW.7(Tank14).Lev.LoLo
ControlBox2,Input,D528.5,X6C5,HDIW.7(Tank14).Lev.Lo
ControlBox2,Input,D528.6,X6C6,HDIW.7(Tank14).Lev.Hi
ControlBox2,Input,D528.7,X6C7,HDIW.7(Tank14).Lev.Hi Hi
ControlBox2,Input,D528.8,X6C8,
ControlBox2,Input,D528.9,X6C9,HDIW.8(Tank15).Shut.CLS
ControlBox2,Input,D528.10,X6C10,HDIW.8(Tank15).Shut.OPN
ControlBox2,Input,D528.11,X6C11,HDIW.8(Tank15).Shut.OPN確認
ControlBox2,Input,D528.12,X6C12,HDIW.8(Tank15).Motor Alarm
ControlBox2,Input,D528.13,X6C13,HDIW.8(Tank15).Temp.Lo
ControlBox2,Input,D528.14,X6C14,HDIW.8(Tank15).Temp.Hi
ControlBox2,Input,D528.15,X6C15,HDIW.8(Tank15).SCR.Fuse
ControlBox2,Input,D529.0,X6D0,HDIW.8(Tank15).Pump Overload
ControlBox2,Input,D529.1,X6D1,HDIW8超溫保護
ControlBox2,Input,D529.2,X6D2,HDIW.8(Tank15).上槽Lev.Hi
ControlBox2,Input,D529.3,X6D3,HDIW.8(Tank15).Lev.LoLo
ControlBox2,Input,D529.4,X6D4,HDIW.8(Tank15).Lev.Lo
ControlBox2,Input,D529.5,X6D5,HDIW.8(Tank15).Lev.Hi
ControlBox2,Input,D529.6,X6D6,HDIW.8(Tank15).Lev.Hi Hi
ControlBox2,Input,D529.7,X6D7,
ControlBox2,Input,D529.8,X6D8,(Inline).Temp.Lo
ControlBox2,Input,D529.9,X6D9,(Inline).Temp.Hi
ControlBox2,Input,D529.10,X6D10,(Inline).SCR.Fuse
ControlBox2,Input,D529.11,X6D11,
ControlBox2,Input,D529.12,X6D12,AKF(Tank16)Shut.CLS
ControlBox2,Input,D529.13,X6D13,Mix pump overload
ControlBox2,Input,D529.14,X6D14,HDI5 Buffer pump overload
ControlBox2,Input,D529.15,X6D15,HDI6 Buffer pump overload
ControlBox2,Input,D530.0,X6E0,AKF.(Tank16)Temp.Lo
ControlBox2,Input,D530.1,X6E1,AKF.(Tank16)Temp.Hi
ControlBox2,Input,D530.2,X6E2,AKF.(Tank16)SCR.Fuse
ControlBox2,Input,D530.3,X6E3,HDI5 Buffer Tank Hi
ControlBox2,Input,D530.4,X6E4,HDI6 Buffer Tank Hi
ControlBox2,Input,D530.5,X6E5,AKF(Tank16).Pos. UP
ControlBox2,Input,D530.6,X6E6,AKF(Tank16).Pos. Down
ControlBox2,Input,D530.7,X6E7,Mix Tank Pump HiHi
ControlBox2,Input,D530.8,X6E8,Mix Tank heater Hi
ControlBox2,Input,D530.9,X6E9,Mix Tank Pump Hi
ControlBox2,Input,D530.10,X6E10,Mix Tank pump Lo
ControlBox2,Input,D530.11,X6E11,
ControlBox2,Input,D530.12,X6E12,DRY.(Tank17)Temp.Lo
ControlBox2,Input,D530.13,X6E13,DRY.(Tank17)Temp.Hi
ControlBox2,Input,D530.14,X6E14,DRY(Tank17)SCR.Fuse
ControlBox2,Input,D530.15,X6E15,DRY(Tank17)鼓風機 Overload
ControlBox2,Input,D531.0,X6F0,DRY(Tank17)差壓計
ControlBox2,Input,D531.1,X6F1,IPA-Buffer-LoLo
ControlBox2,Input,D531.2,X6F2,IPA-Buffer-Lo
ControlBox2,Input,D531.3,X6F3,IPA-Buffer-Hi
ControlBox2,Input,D531.4,X6F4,
ControlBox2,Input,D531.5,X6F5,IPA-Buffer-漏液
ControlBox2,Input,D531.6,X6F6,
ControlBox2,Input,D531.7,X6F7,
ControlBox2,Input,D531.8,X6F8,
ControlBox2,Input,D531.9,X6F9,(熱水廢液TANK) Lev.Lo
ControlBox2,Input,D531.10,X6F10,(熱水廢液TANK)  Lev.Hi
ControlBox2,Input,D531.11,X6F11,(熱水廢液TANK)  Lev.Hi Hi
ControlBox2,Input,D531.12,X6F12,(熱水廢液TANK) Temp Hi
ControlBox2,Input,D531.13,X6F13,(熱水廢液TANK)  pump Overload
ControlBox2,Input,D531.14,X6F14,(熱水廢液TANK)  漏液Sensor#1
ControlBox2,Input,D531.15,X6F15,(熱水廢液TANK)  漏液Sensor#2
ControlBox2,Input,D532.0,X700,
ControlBox2,Input,D532.1,X701,鹼排廢液TANK Lev.Lo
ControlBox2,Input,D532.2,X702,鹼排廢液TANK Lev.Hi
ControlBox2,Input,D532.3,X703,鹼排廢液TANK Lev.Hi Hi
ControlBox2,Input,D532.4,X704,鹼排廢液TANK Temp Hi
ControlBox2,Input,D532.5,X705,鹼排廢液TANK pump Overload
ControlBox2,Input,D532.6,X706,鹼排廢液TANK 漏液Sensor#1
ControlBox2,Input,D532.7,X707,鹼排廢液TANK 漏液Sensor#2
ControlBox2,Input,D532.8,X708,
ControlBox2,Input,D532.9,X709,酸排廢液TANK Lev.Lo
ControlBox2,Input,D532.10,X710,酸排廢液TANK Lev.Hi
ControlBox2,Input,D532.11,X711,酸排廢液TANK  Lev.Hi Hi
ControlBox2,Input,D532.12,X712,Drain C Temp Hi
ControlBox2,Input,D532.13,X713,酸排廢液TANK pump Overload
ControlBox2,Input,D532.14,X714,酸排廢液TANK 漏液Sensor#1
ControlBox2,Input,D532.15,X715,酸排廢液TANK 漏液Sensor#2
ControlBox2,Input,D533.0,X710,
ControlBox2,Input,D533.1,X711,
ControlBox2,Input,D533.2,X712,
ControlBox2,Input,D533.3,X713,
ControlBox2,Input,D533.4,X714,
ControlBox2,Input,D533.5,X715,
ControlBox2,Input,D533.6,X716,
ControlBox2,Input,D533.7,X717,
ControlBox2,Input,D533.8,X718,RB(3) Tech Box(上)
ControlBox2,Input,D533.9,X719,RB(3) Tech Box(下)
ControlBox2,Input,D533.10,X71A,RB(3) Tech Box(左)
ControlBox2,Input,D533.11,X71B,RB(3) Tech Box(右)
ControlBox2,Input,D533.12,X71C,RB(3) Tech Box(速度切換)
ControlBox2,Input,D533.13,X74A,RB(3) Tech Box(RB Hold)
ControlBox2,Input,D533.14,X75A,RB(3) Tech Box(前RB)
ControlBox2,Input,D533.15,X76A,RB(3) Tech Box(後RB)
ControlBox2,Output,D564.0,Y6E0,HDI6 Pump val
ControlBox2,Output,D564.1,Y6E1,後段日光燈(正面#1，正面#2)
ControlBox2,Output,D564.2,Y6E2,後段日光燈(正面#3，正面#4)
ControlBox2,Output,D564.3,Y6E3,後段日光燈(正面#5)
ControlBox2,Output,D564.4,Y6E4,HDI5 Pump val
ControlBox2,Output,D564.5,Y6E5,後段日光燈(背面#1)
ControlBox2,Output,D564.6,Y6E6,後段日光燈(背面#2)
ControlBox2,Output,D564.7,Y6E7,Mix pump out val
ControlBox2,Output,D564.8,Y6E8,後段三色燈塔(紅)
ControlBox2,Output,D564.9,Y6E9,後段三色燈塔(黃)
ControlBox2,Output,D564.10,Y6EA,後段三色燈塔(綠)
ControlBox2,Output,D564.11,Y6EB,後段三色燈塔(蜂鳴器)
ControlBox2,Output,D564.12,Y6EC,Mix overflow val
ControlBox2,Output,D564.13,Y6ED,
ControlBox2,Output,D564.14,Y6EE,後段DIW總閥(電磁閥)
ControlBox2,Output,D564.15,Y6EF,Mix DIW in val
ControlBox2,Output,D565.0,Y6E0,廠務HF供酸Request
ControlBox2,Output,D565.1,Y6E1,廠務HCL供酸Request
ControlBox2,Output,D565.2,Y6E2,廠務KOH供酸Request
ControlBox2,Output,D565.3,Y6E3,廠務IPA供酸Request
ControlBox2,Output,D565.4,Y6E4,廠務H2O2供酸Request
ControlBox2,Output,D565.5,Y6E5,廠務NH4OH供酸Request
ControlBox2,Output,D565.6,Y6E6,Spare
ControlBox2,Output,D565.7,Y6E7,Mix HDI in val
ControlBox2,Output,D565.8,Y6E8,後段Robot2 Chucklock(電磁閥)
ControlBox2,Output,D565.9,Y6E9,後段Robot2 Tower(紅燈/綠燈)
ControlBox2,Output,D565.10,Y6EA,後段Robot2 Carrier Clean(電磁閥)_X_IPABuffer
ControlBox2,Output,D565.11,Y6EB,後段Robot2 Clean-1(電磁閥)
ControlBox2,Output,D565.12,Y6EC,後段Robot2 Clean-2(電磁閥)
ControlBox2,Output,D565.13,Y6ED,後段Robot2 夾爪伺服煞車
ControlBox2,Output,D565.14,Y6EE,
ControlBox2,Output,D565.15,Y6EF,Spare
ControlBox2,Output,D566.0,Y6E0,後段Robot3 Chucklock(電磁閥)
ControlBox2,Output,D566.1,Y6E1,後段Robot3 Tower(紅燈/綠燈)
ControlBox2,Output,D566.2,Y6E2,後段Robot3 Carrier Clean(電磁閥)
ControlBox2,Output,D566.3,Y6E3,後段Robot3 Clean-1(電磁閥)
ControlBox2,Output,D566.4,Y6E4,後段Robot3 Clean-2(電磁閥)
ControlBox2,Output,D566.5,Y6E5,後段Robot3 夾爪伺服煞車
ControlBox2,Output,D566.6,Y6E6,
ControlBox2,Output,D566.7,Y6E7,ULD Shut電磁閥(開啟)
ControlBox2,Output,D566.8,Y6E8,ULD Shut電磁閥(關閉)
ControlBox2,Output,D566.9,Y6E9,
ControlBox2,Output,D566.10,Y6EA,ULD 自動門電磁閥(開啟)
ControlBox2,Output,D566.11,Y6EB,ULD 自動門電磁閥(關閉)
ControlBox2,Output,D566.12,Y6EC,
ControlBox2,Output,D566.13,Y6ED,ULD按鈕燈(ULD面板)
ControlBox2,Output,D566.14,Y6EE,ULD警示燈(白色)
ControlBox2,Output,D566.15,Y6EF,ULD警示燈(蜂鳴器)
ControlBox2,Output,D567.0,Y6F0,ULD Stopper汽缸1(下降)
ControlBox2,Output,D567.1,Y6F1,ULD Stopper汽缸1(上升)
ControlBox2,Output,D567.2,Y6F2,ULD Stopper汽缸2(下降)
ControlBox2,Output,D567.3,Y6F3,ULD Stopper汽缸2(上升)
ControlBox2,Output,D567.4,Y6F4,ULD Stopper汽缸3(下降)
ControlBox2,Output,D567.5,Y6F5,ULD Stopper汽缸3(上升)
ControlBox2,Output,D567.6,Y6F6,ULD Stopper汽缸4(下降)
ControlBox2,Output,D567.7,Y6F7,ULD Stopper汽缸4(上升)
ControlBox2,Output,D567.8,Y6F8,高濃度鹼排
ControlBox2,Output,D567.9,Y6F9,低濃度鹼排
ControlBox2,Output,D567.10,Y6FA,Spare
ControlBox2,Output,D567.11,Y6FB,傳動1(正轉)
ControlBox2,Output,D567.12,Y6FC,傳動1(反轉)
ControlBox2,Output,D567.13,Y6FD,傳動1 INV ERR.RST
ControlBox2,Output,D567.14,Y6FE,
ControlBox2,Output,D567.15,Y6FF,
ControlBox2,Output,D568.0,Y700,
ControlBox2,Output,D568.1,Y701,
ControlBox2,Output,D568.2,Y702,HDIW.3(Tank9) Shut Motor (CW)
ControlBox2,Output,D568.3,Y703,HDIW.3(Tank9) Shut Motor (CCW)
ControlBox2,Output,D568.4,Y704,HDIW.3(Tank9) Shut Motor(RST)
ControlBox2,Output,D568.5,Y705,HDIW.3(Tank9).Q_Drain電磁閥
ControlBox2,Output,D568.6,Y706,HDIW.3(Tank9).W_Drain電磁閥
ControlBox2,Output,D568.7,Y707,HDIW.3(Tank9).DIW 捕水閥
ControlBox2,Output,D568.8,Y708,HDIW.3(Tank9).DIW 手動捕水閥
ControlBox2,Output,D568.9,Y709,HDIW.3(Tank9).加熱(啟動/停止)
ControlBox2,Output,D568.10,Y70A,HDIW.3(Tank9).加熱器分路跳脫開關
ControlBox2,Output,D568.11,Y70B,HDIW.4(Tank10) Shut Motor (CW)
ControlBox2,Output,D568.12,Y70C,HDIW.4(Tank10) Shut Motor (CCW)
ControlBox2,Output,D568.13,Y70D,HDIW.4(Tank10) Shut Motor(RST)
ControlBox2,Output,D568.14,Y70E,HDIW.4(Tank10).Q_Drain電磁閥
ControlBox2,Output,D568.15,Y70F,HDIW.4(Tank10).W_Drain電磁閥
ControlBox2,Output,D569.0,Y710,HDIW.4(Tank10).DIW 捕水閥
ControlBox2,Output,D569.1,Y711,HDIW.4(Tank10).DIW 手動捕水閥
ControlBox2,Output,D569.2,Y712,HDIW.4(Tank10).加熱(啟動/停止)
ControlBox2,Output,D569.3,Y713,HDIW.4(Tank10).加熱器分路跳脫開關
ControlBox2,Output,D569.4,Y714,HF(Tank11) Shut Motor(CW)
ControlBox2,Output,D569.5,Y715,HF(Tank11) Shut Motor(CCW)
ControlBox2,Output,D569.6,Y716,HF(Tank11) Shut Motor(RST)
ControlBox2,Output,D569.7,Y717,HF(Tank11).Q_Drain電磁閥
ControlBox2,Output,D569.8,Y718,HF(Tank11).W_Drain電磁閥
ControlBox2,Output,D569.9,Y719,HF(Tank11).HF配槽閥(電磁閥)
ControlBox2,Output,D569.10,Y71A,HF(Tank11).DIW配槽閥(電磁閥)
ControlBox2,Output,D569.11,Y71B,Spare
ControlBox2,Output,D569.12,Y71C,HF(Tank11).Pump運轉
ControlBox2,Output,D569.13,Y71D,Spare
ControlBox2,Output,D569.14,Y71E,HF Dosing(In).Valve(電磁閥)
ControlBox2,Output,D569.15,Y71F,HF Dosing(Out).Valve(電磁閥)
ControlBox2,Output,D570.0,Y720,HCL Dosing(In).Valve(電磁閥)
ControlBox2,Output,D570.1,Y721,HCL Dosing(Out).Valve(電磁閥)
ControlBox2,Output,D570.2,Y722,HF(Tank11)DIW Dosing(In).Valve(電磁閥)
ControlBox2,Output,D570.3,Y723,HF(Tank11)DIW Dosing(Out).Valve(電磁閥)
ControlBox2,Output,D570.4,Y724,inline Pump
ControlBox2,Output,D570.5,Y725,inline DIW in電閥
ControlBox2,Output,D570.6,Y726,HDIW.5(Tank12) Shut Motor(RST)
ControlBox2,Output,D570.7,Y727,HDIW.5(Tank12).Q_Drain電磁閥
ControlBox2,Output,D570.8,Y728,HDIW.5(Tank12).W_Drain電磁閥
ControlBox2,Output,D570.9,Y729,HDIW.5(Tank12).DIW 捕水閥
ControlBox2,Output,D570.10,Y72A,HDIW.5(Tank12).DIW 手動捕水閥
ControlBox2,Output,D570.11,Y72B,HDIW.5(Tank12).加熱(啟動/停止)
ControlBox2,Output,D570.12,Y72C,HDIW.5(Tank12).加熱器分路跳脫開關
ControlBox2,Output,D570.13,Y72D,Mix Pump
ControlBox2,Output,D570.14,Y72E,HID5 buffer Pump
ControlBox2,Output,D570.15,Y72F,HID6 buffer Pump
ControlBox2,Output,D571.0,Y730,HDIW.6(Tank13).Q_Drain電磁閥
ControlBox2,Output,D571.1,Y731,HDIW.6(Tank13).W_Drain電磁閥
ControlBox2,Output,D571.2,Y732,HDIW.6(Tank13).DIW 捕水閥
ControlBox2,Output,D571.3,Y733,HDIW.6(Tank13).DIW 手動捕水閥
ControlBox2,Output,D571.4,Y734,HDIW.6(Tank13).加熱(啟動/停止)
ControlBox2,Output,D571.5,Y735,HDIW.6(Tank13).加熱器分路跳脫開關
ControlBox2,Output,D571.6,Y736,HDIW.7(Tank14) Shut Motor(CW)
ControlBox2,Output,D571.7,Y737,HDIW.7(Tank14) Shut Motor(CCW)
ControlBox2,Output,D571.8,Y738,HDIW.7(Tank14) Shut Motor(RST)
ControlBox2,Output,D571.9,Y739,HDIW.7(Tank14).Q_Drain電磁閥
ControlBox2,Output,D571.10,Y73A,HDIW.7(Tank14).W_Drain電磁閥
ControlBox2,Output,D571.11,Y73B,HDIW.7(Tank14).DIW 捕水閥
ControlBox2,Output,D571.12,Y73C,HDIW.7(Tank14).DIW 手動捕水閥
ControlBox2,Output,D571.13,Y73D,HDIW.7(Tank14).加熱(啟動/停止)
ControlBox2,Output,D571.14,Y73E,HDIW.7(Tank14).加熱器分路跳脫開關
ControlBox2,Output,D571.15,Y73F,HDIW.7(Tank14).Pump(正轉)
ControlBox2,Output,D572.0,Y740,HDIW.7(Tank14).Pump(反轉)
ControlBox2,Output,D572.1,Y741,HDIW.7(Tank14).INV ERR.RST
ControlBox2,Output,D572.2,Y742,HDIW.7(Tank14).運轉速度點位1
ControlBox2,Output,D572.3,Y743,HDIW.7(Tank14).運轉速度點位2
ControlBox2,Output,D572.4,Y744,HDIW.7(Tank14).運轉速度點位3
ControlBox2,Output,D572.5,Y745,HDIW.8(Tank15) Shut Motor (CW)
ControlBox2,Output,D572.6,Y746,HDIW.8(Tank15) Shut Motor (CCW)
ControlBox2,Output,D572.7,Y747,HDIW.8(Tank15) Shut Motor(RST)
ControlBox2,Output,D572.8,Y748,HDIW.8(Tank15).Q_Drain電磁閥(NG)
ControlBox2,Output,D572.9,Y749,HDIW.8(Tank15).W_Drain電磁閥
ControlBox2,Output,D572.10,Y74A,HDIW.8(Tank15).DIW 捕水閥
ControlBox2,Output,D572.11,Y74B,HDIW.8(Tank15).Q_Drain電磁閥
ControlBox2,Output,D572.12,Y74C,HDIW.8(Tank15).加熱(啟動/停止)
ControlBox2,Output,D572.13,Y74D,HDIW.8(Tank15).加熱器分路跳脫開關
ControlBox2,Output,D572.14,Y74E,HDIW.7~8(Inline)加熱(啟動/停止)
ControlBox2,Output,D572.15,Y74F,HDIW.7~8(Inline)加熱器分路跳脫開關
ControlBox2,Output,D573.0,Y750,
ControlBox2,Output,D573.1,Y751,HDIW.8(Tank15).Pump(正轉)
ControlBox2,Output,D573.2,Y752,HDIW.8(Tank15).Pump(反轉)
ControlBox2,Output,D573.3,Y753,HDIW.8(Tank15).INV ERR.RST
ControlBox2,Output,D573.4,Y754,HDIW.8(Tank15).運轉速度點位1
ControlBox2,Output,D573.5,Y755,HDIW.8(Tank15).運轉速度點位2
ControlBox2,Output,D573.6,Y756,HDIW.8(Tank15).運轉速度點位3
ControlBox2,Output,D573.7,Y757,
ControlBox2,Output,D573.8,Y758,AKF(Tank16)加熱(啟動/停止)
ControlBox2,Output,D573.9,Y759,AKF(Tank16)加熱器分路跳脫開關
ControlBox2,Output,D573.10,Y75A,AKF(Tank16)煞車
ControlBox2,Output,D573.11,Y75B,AKF(Tank16)CDA In(AC220V電閥)
ControlBox2,Output,D573.12,Y75C,HAIR1(Tank17) Shut Motor(CW)
ControlBox2,Output,D573.13,Y75D,HAIR1(Tank17) Shut Motor(CCW)
ControlBox2,Output,D573.14,Y75E,HAIR1(Tank17) Shut Motor(INV)
ControlBox2,Output,D573.15,Y75F,DRY(Tank17)加熱(啟動/停止)
ControlBox2,Output,D574.0,Y740,DRY(Tank17)加熱器分路跳脫開關
ControlBox2,Output,D574.1,Y741,DRY(Tank17)鼓風機(正轉)
ControlBox2,Output,D574.2,Y742,DRY(Tank17)鼓風機(反轉)
ControlBox2,Output,D574.3,Y743,DRY(Tank17)INV ERR.RST
ControlBox2,Output,D574.4,Y744,DRY(Tank17)運轉速度點位1
ControlBox2,Output,D574.5,Y745,DRY(Tank17)運轉速度點位2
ControlBox2,Output,D574.6,Y746,DRY(Tank17)運轉速度點位3
ControlBox2,Output,D574.7,Y747,
ControlBox2,Output,D574.8,Y748,inline heater DIW(電磁閥)
ControlBox2,Output,D574.9,Y749,DrainA Cooling
ControlBox2,Output,D574.10,Y74A,廢水排 Pump
ControlBox2,Output,D574.11,Y74B,
ControlBox2,Output,D574.12,Y74C,鹼排 DIW補水(電磁閥)
ControlBox2,Output,D574.13,Y74D,DrainB Cooling
ControlBox2,Output,D574.14,Y74E,鹼排  Pump
ControlBox2,Output,D574.15,Y74F,
ControlBox2,Output,D575.0,Y750,DrainC DIW補水(電磁閥)
ControlBox2,Output,D575.1,Y751,DrainC Cooling
ControlBox2,Output,D575.2,Y752,酸排 Pump
ControlBox2,Output,D575.3,Y753,Spare
ControlBox2,Output,D575.4,Y754,Bubble-Dision(Tank10) Valve(電磁閥)
ControlBox2,Output,D575.5,Y755,Bubble(HDIW3~6 Tank).Bubble(電磁閥)
ControlBox2,Output,D575.6,Y756,Bubble(HDIW7 Tank).Bubble(電磁閥)
ControlBox2,Output,D575.7,Y757,Bubble(HDIW8 Tank).Bubble(電磁閥)
ControlBox2,Output,D575.8,Y758,RB(3)  Tech Box(上燈)
ControlBox2,Output,D575.9,Y759,RB(3)  Tech Box(下燈)
ControlBox2,Output,D575.10,Y75A,RB(3)  Tech Box(左燈)
ControlBox2,Output,D575.11,Y75B,RB(3)  Tech Box(右燈)
ControlBox2,Output,D575.12,Y75C,RB(3)  Tech Box(速度切換燈)
ControlBox2,Output,D575.13,Y75D,RB(3)  Tech Box(RB Hold燈)
ControlBox2,Output,D575.14,Y75E,Spare
ControlBox2,Output,D575.15,Y75F,Spare
