ControlBox1,Input,D500.0,X020,面板Robot Hold按鈕
Handshake,PC>PLC,D900.0,M2000,WDT  (Watch Dog Timer)
Handshake,PC>PLC,D900.1,M2001,ALM REQUEST
Handshake,PC>PLC,D900.2,M2002,AUTO REQUEST
Handshake,PC>PLC,D900.3,M2003,MANU REQUEST
Handshake,PC>PLC,D900.4,M2004,EMG ROBOT
Handshake,PC>PLC,D900.5,M2005,EMG ALL
Handshake,PC>PLC,D900.6,M2006,繼續生產
Handshake,PC>PLC,D900.7,M2007,N/A
Handshake,PC>PLC,D900.8,M2008,LD REQUEST
Handshake,PC>PLC,D900.9,M2009,
Handshake,PC>PLC,D900.10,M2010,AK  INRUN
Handshake,PC>PLC,D900.11,M2011,
Handshake,PC>PLC,D900.12,M2012,
Handshake,PC>PLC,D900.13,M2013,HOTAIR PERMIT
Handshake,PC>PLC,D900.14,M2014,N/A
Handshake,PC>PLC,D900.15,M2015,Alarm Buzzer OFF命令
Handshake,PC>PLC,D901.0,M2016,
Handshake,PC>PLC,D901.1,M2017,
Handshake,PC>PLC,D901.2,M2018,
Handshake,PC>PLC,D901.3,M2019,N/A
Handshake,PC>PLC,D901.4,M2020,N/A
Handshake,PC>PLC,D901.5,M2021,N/A
Handshake,PC>PLC,D901.6,M2022,N/A
Handshake,PC>PLC,D901.7,M2023,N/A
Handshake,PC>PLC,D901.8,M2024,N/A
Handshake,PC>PLC,D901.9,M2025,PC命令-Rob Car LOCK Check Disable
Handshake,PC>PLC,D901.10,M2026,PC命令-Door inter LOCK Check Disable
Handshake,PC>PLC,D901.11,M2027,PC命令-Exhaust Check  Disable
Handshake,PC>PLC,D901.12,M2028,繼續生產
Handshake,PC>PLC,D901.13,M2029,BZ  CMD
Handshake,PC>PLC,D901.14,M2030,N/A
Handshake,PC>PLC,D901.15,M2031,RFID_READ_OK
Handshake,PC>PLC,D902.0,M2032,RB1 位置命令
Handshake,PC>PLC,D902.1,M2033,RB1 2 3 4 命令取消
Handshake,PC>PLC,D902.2,M2034,RB1 執行原點
Handshake,PC>PLC,D902.3,M2035,RB1 執行取料
Handshake,PC>PLC,D902.4,M2036,RB1 執行置料
Handshake,PC>PLC,D902.5,M2037,RB1 執行移載
Handshake,PC>PLC,D902.6,M2038,RB1 執行吹乾
Handshake,PC>PLC,D902.7,M2039,
Handshake,PC>PLC,D902.8,M2040,RB2 位置命令
Handshake,PC>PLC,D902.9,M2041,
Handshake,PC>PLC,D902.10,M2042,RB2 執行原點
Handshake,PC>PLC,D902.11,M2043,RB2 執行取料
Handshake,PC>PLC,D902.12,M2044,RB2 執行置料
Handshake,PC>PLC,D902.13,M2045,RB2 執行移載
Handshake,PC>PLC,D902.14,M2046,
Handshake,PC>PLC,D902.15,M2047,RB2 執行浸泡
Handshake,PC>PLC,D903.0,M2048,RB3 位置命令
Handshake,PC>PLC,D903.1,M2049,
Handshake,PC>PLC,D903.2,M2050,RB3 執行原點
Handshake,PC>PLC,D903.3,M2051,RB3 執行取料
Handshake,PC>PLC,D903.4,M2052,RB3 執行置料
Handshake,PC>PLC,D903.5,M2053,RB3 執行移載
Handshake,PC>PLC,D903.6,M2054,RB3執行吹乾
Handshake,PC>PLC,D903.7,M2055,RB3 執行浸泡
Handshake,PC>PLC,D903.8,M2056,
Handshake,PC>PLC,D903.9,M2057,
Handshake,PC>PLC,D903.10,M2058,
Handshake,PC>PLC,D903.11,M2059,
Handshake,PC>PLC,D903.12,M2060,
Handshake,PC>PLC,D903.13,M2061,
Handshake,PC>PLC,D903.14,M2062,
Handshake,PC>PLC,D903.15,M2063,
Handshake,PC>PLC,D904.0,M2064,LD 上蓋OPN
Handshake,PC>PLC,D904.1,M2065,SC1 上蓋OPN
Handshake,PC>PLC,D904.2,M2066,TEX12上蓋OPN
Handshake,PC>PLC,D904.3,M2067,TEX34上蓋OPN
Handshake,PC>PLC,D904.4,M2068,TEX56上蓋OPN
Handshake,PC>PLC,D904.5,M2069,TEX78上蓋OPN
Handshake,PC>PLC,D904.6,M2070,DISION上蓋OPN
Handshake,PC>PLC,D904.7,M2071,HDIW7上蓋OPN
Handshake,PC>PLC,D904.8,M2072,HDIW8上蓋OPN
Handshake,PC>PLC,D904.9,M2073,DRY1上蓋OPN
Handshake,PC>PLC,D904.10,M2074,
Handshake,PC>PLC,D904.11,M2075,
Handshake,PC>PLC,D904.12,M2076,
Handshake,PC>PLC,D904.13,M2077,
Handshake,PC>PLC,D904.14,M2078,
Handshake,PC>PLC,D904.15,M2079,
Handshake,PC>PLC,D905.0,M2080,LD 上蓋CLS
Handshake,PC>PLC,D905.1,M2081,SC1 上蓋CLS
Handshake,PC>PLC,D905.2,M2082,TEX12上蓋CLS
Handshake,PC>PLC,D905.3,M2083,TEX34上蓋CLS
Handshake,PC>PLC,D905.4,M2084,TEX56上蓋CLS
Handshake,PC>PLC,D905.5,M2085,TEX78上蓋CLS
Handshake,PC>PLC,D905.6,M2086,DISION上蓋CLS
Handshake,PC>PLC,D905.7,M2087,HDIW7上蓋CLS
Handshake,PC>PLC,D905.8,M2088,HDIW8上蓋CLS
Handshake,PC>PLC,D905.9,M2089,
Handshake,PC>PLC,D905.10,M2090,
Handshake,PC>PLC,D905.11,M2091,
Handshake,PC>PLC,D905.12,M2092,
Handshake,PC>PLC,D905.13,M2093,
Handshake,PC>PLC,D905.14,M2094,
Handshake,PC>PLC,D905.15,M2095,
Handshake,PC>PLC,D906.0,M2096,Preheat.1 循環泵
Handshake,PC>PLC,D906.1,M2097,Preheat.2 循環泵
Handshake,PC>PLC,D906.2,M2098,SC1 循環泵
Handshake,PC>PLC,D906.3,M2099,TEXA(內循環)循環泵
Handshake,PC>PLC,D906.4,M2100,TEX12  循環泵
Handshake,PC>PLC,D906.5,M2101,TEX34  循環泵
Handshake,PC>PLC,D906.6,M2102,TEXB(內循環)循環泵
Handshake,PC>PLC,D906.7,M2103,TEX56循環泵
Handshake,PC>PLC,D906.8,M2104,TEX78循環泵
Handshake,PC>PLC,D906.9,M2105,HDIW7循環泵
Handshake,PC>PLC,D906.10,M2106,HDIW8循環泵
Handshake,PC>PLC,D906.11,M2107,AKF  鼓風機
Handshake,PC>PLC,D906.12,M2108,DRY1鼓風機
Handshake,PC>PLC,D906.13,M2109,DRY2鼓風機
Handshake,PC>PLC,D906.14,M2110,DRY3鼓風機
Handshake,PC>PLC,D906.15,M2111,DRY4鼓風機
Handshake,PC>PLC,D907.0,M2112,SC1超音波 
Handshake,PC>PLC,D907.1,M2113,Inline heater循環泵
Handshake,PC>PLC,D907.2,M2114,
Handshake,PC>PLC,D907.3,M2115,
Handshake,PC>PLC,D907.4,M2116,
Handshake,PC>PLC,D907.5,M2117,
Handshake,PC>PLC,D907.6,M2118,
Handshake,PC>PLC,D907.7,M2119,
Handshake,PC>PLC,D907.8,M2120,
Handshake,PC>PLC,D907.9,M2121,
Handshake,PC>PLC,D907.10,M2122,
Handshake,PC>PLC,D907.11,M2123,
Handshake,PC>PLC,D907.12,M2124,
Handshake,PC>PLC,D907.13,M2125,
Handshake,PC>PLC,D907.14,M2126,
Handshake,PC>PLC,D907.15,M2127,
Handshake,PC>PLC,D908.0,M2128,Preheat.1 加熱
Handshake,PC>PLC,D908.1,M2129,Preheat.2 加熱
Handshake,PC>PLC,D908.2,M2130,SC1 加熱
Handshake,PC>PLC,D908.3,M2131,HDIW1加熱
Handshake,PC>PLC,D908.4,M2132,TEXA加熱
Handshake,PC>PLC,D908.5,M2133,HDIW2加熱
Handshake,PC>PLC,D908.6,M2134,TEXB加熱
Handshake,PC>PLC,D908.7,M2135,HDIW3加熱
Handshake,PC>PLC,D908.8,M2136,HDIW4加熱
Handshake,PC>PLC,D908.9,M2137,HDIW5加熱
Handshake,PC>PLC,D908.10,M2138,HDIW6加熱
Handshake,PC>PLC,D908.11,M2139,HDIW7加熱
Handshake,PC>PLC,D908.12,M2140,HDIW8加熱
Handshake,PC>PLC,D908.13,M2141,INLINE加熱
Handshake,PC>PLC,D908.14,M2142,AKF 加熱
Handshake,PC>PLC,D908.15,M2143,DRY1加熱
Handshake,PC>PLC,D909.0,M2144,DRY2加熱
Handshake,PC>PLC,D909.1,M2145,DRY3加熱
Handshake,PC>PLC,D909.2,M2146,DRY4加熱
Handshake,PC>PLC,D909.3,M2147,
Handshake,PC>PLC,D909.4,M2148,
Handshake,PC>PLC,D909.5,M2149,
Handshake,PC>PLC,D909.6,M2150,
Handshake,PC>PLC,D909.7,M2151,
Handshake,PC>PLC,D909.8,M2152,
Handshake,PC>PLC,D909.9,M2153,
Handshake,PC>PLC,D909.10,M2154,
Handshake,PC>PLC,D909.11,M2155,
Handshake,PC>PLC,D909.12,M2156,
Handshake,PC>PLC,D909.13,M2157,
Handshake,PC>PLC,D909.14,M2158,
Handshake,PC>PLC,D909.15,M2159,
Handshake,PC>PLC,D910.0,M2160,SC1 Drain
Handshake,PC>PLC,D910.1,M2161,TEXA  Drain
Handshake,PC>PLC,D910.2,M2162,TEXB Drain
Handshake,PC>PLC,D910.3,M2163,DISION Drain
Handshake,PC>PLC,D910.4,M2164,HDIW1 Drain
Handshake,PC>PLC,D910.5,M2165,HDIW2 Drain
Handshake,PC>PLC,D910.6,M2166,HDIW3 Drain
Handshake,PC>PLC,D910.7,M2167,HDIW4 Drain
Handshake,PC>PLC,D910.8,M2168,HDIW5 Drain
Handshake,PC>PLC,D910.9,M2169,HDIW6 Drain
Handshake,PC>PLC,D910.10,M2170,HDIW7 Drain
Handshake,PC>PLC,D910.11,M2171,HDIW8 Drain
Handshake,PC>PLC,D910.12,M2172,
Handshake,PC>PLC,D910.13,M2173,
Handshake,PC>PLC,D910.14,M2174,
Handshake,PC>PLC,D910.15,M2175,
Handshake,PC>PLC,D911.0,M2176,HDIW1 DIW IN Check
Handshake,PC>PLC,D911.1,M2177,HDIW2 DIW IN Check
Handshake,PC>PLC,D911.2,M2178,HDIW3 DIW IN Check
Handshake,PC>PLC,D911.3,M2179,HDIW4 DIW IN Check
Handshake,PC>PLC,D911.4,M2180,HDIW5 DIW IN Check
Handshake,PC>PLC,D911.5,M2181,HDIW6 DIW IN Check
Handshake,PC>PLC,D911.6,M2182,HDIW7 DIW IN Check
Handshake,PC>PLC,D911.7,M2183,HDIW8 DIW IN Check
Handshake,PC>PLC,D911.8,M2184,
Handshake,PC>PLC,D911.9,M2185,
Handshake,PC>PLC,D911.10,M2186,
Handshake,PC>PLC,D911.11,M2187,
Handshake,PC>PLC,D911.12,M2188,
Handshake,PC>PLC,D911.13,M2189,
Handshake,PC>PLC,D911.14,M2190,
Handshake,PC>PLC,D911.15,M2191,IPA切換至廠務In
Handshake,PC>PLC,D912.0,M2192,SC1洗槽
Handshake,PC>PLC,D912.1,M2193,TEXA洗槽
Handshake,PC>PLC,D912.2,M2194,TEXB 洗槽
Handshake,PC>PLC,D912.3,M2195,DISION洗槽
Handshake,PC>PLC,D912.4,M2196,
Handshake,PC>PLC,D912.5,M2197,
Handshake,PC>PLC,D912.6,M2198,
Handshake,PC>PLC,D912.7,M2199,
Handshake,PC>PLC,D912.8,M2200,自動溫度停止
Handshake,PC>PLC,D912.9,M2201,SC停止
Handshake,PC>PLC,D912.10,M2202,TEX-A停止
Handshake,PC>PLC,D912.11,M2203,TEX-B停止
Handshake,PC>PLC,D912.12,M2204,HF停止
Handshake,PC>PLC,D912.13,M2205,
Handshake,PC>PLC,D912.14,M2206,
Handshake,PC>PLC,D912.15,M2207,
Handshake,PC>PLC,D913.0,M2208
Handshake,PC>PLC,D913.1,M2209
Handshake,PC>PLC,D913.2,M2210
Handshake,PC>PLC,D913.3,M2211
Handshake,PC>PLC,D913.4,M2212
Handshake,PC>PLC,D913.5,M2213
Handshake,PC>PLC,D913.6,M2214
Handshake,PC>PLC,D913.7,M2215
Handshake,PC>PLC,D913.8,M2216
Handshake,PC>PLC,D913.9,M2217
Handshake,PC>PLC,D913.10,M2218
Handshake,PC>PLC,D913.11,M2219
Handshake,PC>PLC,D913.12,M2220
Handshake,PC>PLC,D913.13,M2221
Handshake,PC>PLC,D913.14,M2222
Handshake,PC>PLC,D913.15,M2223
Handshake,PC>PLC,D914.0,M2224,SC1配槽(pc)
Handshake,PC>PLC,D914.1,M2225,TEXA配槽(pc)
Handshake,PC>PLC,D914.2,M2226,TEXB 配槽(pc)
Handshake,PC>PLC,D914.3,M2227,HF配槽(pc)
Handshake,PC>PLC,D914.4,M2228,TEXA Partial Drain配槽(pc)
Handshake,PC>PLC,D914.5,M2229,TEXB Partial Drain配槽(pc)
Handshake,PC>PLC,D914.6,M2230,SC1 手動添加(pc)
Handshake,PC>PLC,D914.7,M2231,TEXA手動添加(pc)
Handshake,PC>PLC,D914.8,M2232,TEXB 手動添加(pc)
Handshake,PC>PLC,D914.9,M2233,DISON手動添加(pc)
Handshake,PC>PLC,D914.10,M2234,SC Partial Drain配槽(pc)
Handshake,PC>PLC,D914.11,M2235,
Handshake,PC>PLC,D914.12,M2236,
Handshake,PC>PLC,D914.13,M2237,
Handshake,PC>PLC,D914.14,M2238,
Handshake,PC>PLC,D914.15,M2239,HDIW5換酸
Handshake,PC>PLC,D915.0,M2240
Handshake,PC>PLC,D915.1,M2241
Handshake,PC>PLC,D915.2,M2242
Handshake,PC>PLC,D915.3,M2243
Handshake,PC>PLC,D915.4,M2244
Handshake,PC>PLC,D915.5,M2245
Handshake,PC>PLC,D915.6,M2246
Handshake,PC>PLC,D915.7,M2247
Handshake,PC>PLC,D915.8,M2248
Handshake,PC>PLC,D915.9,M2249
Handshake,PC>PLC,D915.10,M2250
Handshake,PC>PLC,D915.11,M2251
Handshake,PC>PLC,D915.12,M2252
Handshake,PC>PLC,D915.13,M2253
Handshake,PC>PLC,D915.14,M2254
Handshake,PC>PLC,D915.15,M2255
Handshake,PC>PLC,D916.0,M2256,SC1:加藥H2O2 Dosing
Handshake,PC>PLC,D916.1,M2257,SC1:加藥KOH Dosing
Handshake,PC>PLC,D916.2,M2258,SC1:加藥DIW Dosing
Handshake,PC>PLC,D916.3,M2259,TEXA:加藥IPA Dosing
Handshake,PC>PLC,D916.4,M2260,TEXA加藥KOH Dosing
Handshake,PC>PLC,D916.5,M2261,TEXA:加DI Dosing
Handshake,PC>PLC,D916.6,M2262,TEXB加藥IPA Dosing
Handshake,PC>PLC,D916.7,M2263,TEXB加藥KOH Dosing
Handshake,PC>PLC,D916.8,M2264,TEXB加DI Dosing
Handshake,PC>PLC,D916.9,M2265,DISION:加藥HCL Dosing
Handshake,PC>PLC,D916.10,M2266,DISION:加藥HF Dosing
Handshake,PC>PLC,D916.11,M2267,DISION:加藥DIW Dosing
Handshake,PC>PLC,D916.12,M2268,TEXA 添加劑DOSING
Handshake,PC>PLC,D916.13,M2269,TEXB 添加劑DOSING
Handshake,PC>PLC,D916.14,M2270,
Handshake,PC>PLC,D916.15,M2271,
Handshake,PC>PLC,D917.0,M2272
Handshake,PC>PLC,D917.1,M2273
Handshake,PC>PLC,D917.2,M2274
Handshake,PC>PLC,D917.3,M2275
Handshake,PC>PLC,D917.4,M2276
Handshake,PC>PLC,D917.5,M2277
Handshake,PC>PLC,D917.6,M2278
Handshake,PC>PLC,D917.7,M2279
Handshake,PC>PLC,D917.8,M2280
Handshake,PC>PLC,D917.9,M2281
Handshake,PC>PLC,D917.10,M2282
Handshake,PC>PLC,D917.11,M2283
Handshake,PC>PLC,D917.12,M2284
Handshake,PC>PLC,D917.13,M2285
Handshake,PC>PLC,D917.14,M2286
Handshake,PC>PLC,D917.15,M2287
Handshake,PC>PLC,D918.0,M2288,RB1(X)移載伺服JOG高/低速度(手動)
Handshake,PC>PLC,D918.1,M2289,RB1(X)移載伺服JOG+(手動)
Handshake,PC>PLC,D918.2,M2290,RB1(X)移載伺服JOG-(手動)
Handshake,PC>PLC,D918.3,M2291,RB1(Z)移載伺服JOG高/低速度(手動)
Handshake,PC>PLC,D918.4,M2292,RB1(Z)昇降伺服JOG+(手動)
Handshake,PC>PLC,D918.5,M2293,RB1(Z)昇降伺服JOG-(手動)
Handshake,PC>PLC,D918.6,M2294,RB2(X)移載伺服JOG高/低速度(手動)
Handshake,PC>PLC,D918.7,M2295,RB2(X)移載伺服JOG+(手動)
Handshake,PC>PLC,D918.8,M2296,RB2(X)移載伺服JOG-(手動)
Handshake,PC>PLC,D918.9,M2297,RB2(Z)移載伺服JOG高/低速度(手動)
Handshake,PC>PLC,D918.10,M2298,RB2(Z)昇降伺服JOG+(手動)
Handshake,PC>PLC,D918.11,M2299,RB2 (Z)昇降伺服JOG-(手動)
Handshake,PC>PLC,D918.12,M2300,
Handshake,PC>PLC,D918.13,M2301,
Handshake,PC>PLC,D918.14,M2302,
Handshake,PC>PLC,D918.15,M2303,
Handshake,PC>PLC,D919.0,M2304,RB3(X)移載伺服JOG高/低速度(手動)
Handshake,PC>PLC,D919.1,M2305,RB3(X)移載伺服JOG+(手動)
Handshake,PC>PLC,D919.2,M2306,RB3(X)移載伺服JOG-(手動)
Handshake,PC>PLC,D919.3,M2307,RB3(Z)移載伺服JOG高/低速度(手動)
Handshake,PC>PLC,D919.4,M2308,RB3(Z)昇降伺服JOG+(手動)
Handshake,PC>PLC,D919.5,M2309,RB3(Z)昇降伺服JOG-(手動)
Handshake,PC>PLC,D919.6,M2310,
Handshake,PC>PLC,D919.7,M2311,
Handshake,PC>PLC,D919.8,M2312,
Handshake,PC>PLC,D919.9,M2313,
Handshake,PC>PLC,D919.10,M2314,
Handshake,PC>PLC,D919.11,M2315,
Handshake,PC>PLC,D919.12,M2316,
Handshake,PC>PLC,D919.13,M2317,
Handshake,PC>PLC,D919.14,M2318,
Handshake,PC>PLC,D919.15,M2319,帳料索引
Handshake,PC>PLC,D920.0,M2320,(Tank1) 晶舟帳料
Handshake,PC>PLC,D920.1,M2321,(Tank2) 晶舟帳料
Handshake,PC>PLC,D920.2,M2322,(Tank3) 晶舟帳料
Handshake,PC>PLC,D920.3,M2323,(Tank4) 晶舟帳料
Handshake,PC>PLC,D920.4,M2324,(Tank5) 晶舟帳料
Handshake,PC>PLC,D920.5,M2325,(Tank6) 晶舟帳料
Handshake,PC>PLC,D920.6,M2326,(Tank7) 晶舟帳料
Handshake,PC>PLC,D920.7,M2327,(Tank8) 晶舟帳料
Handshake,PC>PLC,D920.8,M2328,(Tank9) 晶舟帳料
Handshake,PC>PLC,D920.9,M2329,(Tank10) 晶舟帳料
Handshake,PC>PLC,D920.10,M2330,(Tank11) 晶舟帳料
Handshake,PC>PLC,D920.11,M2331,(Tank12) 晶舟帳料
Handshake,PC>PLC,D920.12,M2332,(Tank13) 晶舟帳料
Handshake,PC>PLC,D920.13,M2333,(Tank14) 晶舟帳料
Handshake,PC>PLC,D920.14,M2334,(Tank15) 晶舟帳料
Handshake,PC>PLC,D920.15,M2335,(Tank16) 晶舟帳料
Handshake,PC>PLC,D921.0,M2336,(Tank17) 晶舟帳料
Handshake,PC>PLC,D921.1,M2337,(Tank18) 晶舟帳料
Handshake,PC>PLC,D921.2,M2338,(Tank19) 晶舟帳料
Handshake,PC>PLC,D921.3,M2339,(Tank20) 晶舟帳料
Handshake,PC>PLC,D921.4,M2340,(Tank21) 晶舟帳料
Handshake,PC>PLC,D921.5,M2341,(Tank22) 晶舟帳料
Handshake,PC>PLC,D921.6,M2342,(Tank23) 晶舟帳料
Handshake,PC>PLC,D921.7,M2343,(Tank24) 晶舟帳料
Handshake,PC>PLC,D921.8,M2344,(Tank25) 晶舟帳料
Handshake,PC>PLC,D921.9,M2345,(Tank26) 晶舟帳料
Handshake,PC>PLC,D921.10,M2346,(Tank27) 晶舟帳料
Handshake,PC>PLC,D921.11,M2347,(Tank28) 晶舟帳料
Handshake,PC>PLC,D921.12,M2348,(Tank29) 晶舟帳料
Handshake,PC>PLC,D921.13,M2349,(Tank30) 晶舟帳料
Handshake,PC>PLC,D921.14,M2350,(Tank31) 晶舟帳料
Handshake,PC>PLC,D921.15,M2351,
Handshake,PC>PLC,D922.0,M2352,LD 手自動模式
Handshake,PC>PLC,D922.1,M2353,LD自動門
Handshake,PC>PLC,D922.2,M2354,LD 1上升
Handshake,PC>PLC,D922.3,M2355,LD 1下降
Handshake,PC>PLC,D922.4,M2356,LD 2上升
Handshake,PC>PLC,D922.5,M2357,LD 2下降
Handshake,PC>PLC,D922.6,M2358,LD 橫移前進
Handshake,PC>PLC,D922.7,M2359,LD 橫移後退
Handshake,PC>PLC,D922.8,M2360,AK手自動模式
Handshake,PC>PLC,D922.9,M2361,AK  ORG
Handshake,PC>PLC,D922.10,M2362,AK 上
Handshake,PC>PLC,D922.11,M2363,AK 下
Handshake,PC>PLC,D922.12,M2364,CV手自動模式
Handshake,PC>PLC,D922.13,M2365,CV ON
Handshake,PC>PLC,D922.14,M2366,CV自動門
Handshake,PC>PLC,D922.15,M2367,
Handshake,PC>PLC,D923.0,M2368,前段正面日光燈
Handshake,PC>PLC,D923.1,M2369,後段正面日光燈
Handshake,PC>PLC,D923.2,M2370,前段後面日光燈
Handshake,PC>PLC,D923.3,M2371,後段後面日光燈
Handshake,PC>PLC,D923.4,M2372,SC1 KOH選擇
Handshake,PC>PLC,D923.5,M2373,
Handshake,PC>PLC,D923.6,M2374,Teach Box 啟動
Handshake,PC>PLC,D923.7,M2375,RB1 Chuck LOCK
Handshake,PC>PLC,D923.8,M2376,RB2 Chuck LOCK
Handshake,PC>PLC,D923.9,M2377,RB3 Chuck LOCK
Handshake,PC>PLC,D923.10,M2378,RB4  Chuck LOCK
Handshake,PC>PLC,D923.11,M2379,LD自動入料模式
Handshake,PC>PLC,D923.12,M2380,DIW DRIAN ON PLS
Handshake,PC>PLC,D923.13,M2381,TEX DRAIN ON PLS
Handshake,PC>PLC,D923.14,M2382,DIION DRAIN ON PLS
Handshake,PC>PLC,D923.15,M2383,
Handshake,PC>PLC,D924.0,M2384
Handshake,PC>PLC,D924.1,M2385
Handshake,PC>PLC,D924.2,M2386
Handshake,PC>PLC,D924.3,M2387
Handshake,PC>PLC,D924.4,M2388
Handshake,PC>PLC,D924.5,M2389
Handshake,PC>PLC,D924.6,M2390
Handshake,PC>PLC,D924.7,M2391
Handshake,PC>PLC,D924.8,M2392
Handshake,PC>PLC,D924.9,M2393
Handshake,PC>PLC,D924.10,M2394
Handshake,PC>PLC,D924.11,M2395
Handshake,PC>PLC,D924.12,M2396
Handshake,PC>PLC,D924.13,M2397
Handshake,PC>PLC,D924.14,M2398
Handshake,PC>PLC,D924.15,M2399
Handshake,PC>PLC,D925.0,M2400
Handshake,PC>PLC,D925.1,M2401
Handshake,PC>PLC,D925.2,M2402
Handshake,PC>PLC,D925.3,M2403
Handshake,PC>PLC,D925.4,M2404
Handshake,PC>PLC,D925.5,M2405
Handshake,PC>PLC,D925.6,M2406
Handshake,PC>PLC,D925.7,M2407
Handshake,PC>PLC,D925.8,M2408
Handshake,PC>PLC,D925.9,M2409
Handshake,PC>PLC,D925.10,M2410
Handshake,PC>PLC,D925.11,M2411
Handshake,PC>PLC,D925.12,M2412
Handshake,PC>PLC,D925.13,M2413
Handshake,PC>PLC,D925.14,M2414
Handshake,PC>PLC,D925.15,M2415
Handshake,PLC>PC,D800.0,M3000,WDT  (Watch Dog Timer)
Handshake,PLC>PC,D800.1,M3001,ALM REQUEST
