ControlBox1,Input,D500.0,X020,面板Robot Hold按鈕
Handshake,PLC>PC,D800.2,M3002,AUTO REQUEST
Handshake,PLC>PC,D800.3,M3003,MANU REQUEST
Handshake,PLC>PC,D800.4,M3004,EMG ROBOT
Handshake,PLC>PC,D800.5,M3005,EMG ALL
Handshake,PLC>PC,D800.6,M3006,繼續生產
Handshake,PLC>PC,D800.7,M3007,N/A
Handshake,PLC>PC,D800.8,M3008,LD REQUEST
Handshake,PLC>PC,D800.9,M3009,ULD PERMIT
Handshake,PLC>PC,D800.10,M3010,AK (15)INRUN
Handshake,PLC>PC,D800.11,M3011,AK  JOG+
Handshake,PLC>PC,D800.12,M3012,AK JOG -
Handshake,PLC>PC,D800.13,M3013,HOTAIR PERMIT
Handshake,PLC>PC,D800.14,M3014,N/A
Handshake,PLC>PC,D800.15,M3015,Alarm Buzzer OFF回應
Handshake,PLC>PC,D801.0,M3016,RB1 ORG  OK
Handshake,PLC>PC,D801.1,M3017,RB2 ORG  OK
Handshake,PLC>PC,D801.2,M3018,RB3 ORG  OK
Handshake,PLC>PC,D801.3,M3019,RB4 ORG  OK
Handshake,PLC>PC,D801.4,M3020,N/A
Handshake,PLC>PC,D801.5,M3021,RB1 BUSY
Handshake,PLC>PC,D801.6,M3022,RB2 BUSY
Handshake,PLC>PC,D801.7,M3023,RB3 BUSY
Handshake,PLC>PC,D801.8,M3024,RB4 BUSY
Handshake,PLC>PC,D801.9,M3025,PC命令-Rob Car LOCK Check Disable
Handshake,PLC>PC,D801.10,M3026,PC命令-Door inter LOCK Check Disable
Handshake,PLC>PC,D801.11,M3027,PC命令-Exhaust Check  Disable
Handshake,PLC>PC,D801.12,M3028,繼續生產
Handshake,PLC>PC,D801.13,M3029,BZ CMD
Handshake,PLC>PC,D801.14,M3030,
Handshake,PLC>PC,D801.15,M3031,LD carrier 前進一格完成(RFID)
Handshake,PLC>PC,D802.0,M3032,RB1 位置命令REPLY
Handshake,PLC>PC,D802.1,M3033,RB1  命令取消REPLY
Handshake,PLC>PC,D802.2,M3034,RB1 執行原點動作中
Handshake,PLC>PC,D802.3,M3035,RB1 執行取料動作中
Handshake,PLC>PC,D802.4,M3036,RB1 執行置料動作中
Handshake,PLC>PC,D802.5,M3037,RB1 執行移載動作中
Handshake,PLC>PC,D802.6,M3038,RB1 執行吹乾動作中
Handshake,PLC>PC,D802.7,M3039,RB1 執行浸泡動作中
Handshake,PLC>PC,D802.8,M3040,RB2 位置命令REPLY
Handshake,PLC>PC,D802.9,M3041,RB2  命令取消REPLY
Handshake,PLC>PC,D802.10,M3042,RB2 執行原點動作中
Handshake,PLC>PC,D802.11,M3043,RB2 執行取料動作中
Handshake,PLC>PC,D802.12,M3044,RB2 執行置料動作中
Handshake,PLC>PC,D802.13,M3045,RB2 執行移載動作中
Handshake,PLC>PC,D802.14,M3046,RB2 執行吹乾動作中
Handshake,PLC>PC,D802.15,M3047,RB2 執行浸泡動作中
Handshake,PLC>PC,D803.0,M3048,RB3 位置命令REPLY
Handshake,PLC>PC,D803.1,M3049,RB3  命令取消REPLY
Handshake,PLC>PC,D803.2,M3050,RB3 執行原點動作中
Handshake,PLC>PC,D803.3,M3051,RB3 執行取料動作中
Handshake,PLC>PC,D803.4,M3052,RB3 執行置料動作中
Handshake,PLC>PC,D803.5,M3053,RB3 執行移載動作中
Handshake,PLC>PC,D803.6,M3054,RB3 執行吹乾動作中
Handshake,PLC>PC,D803.7,M3055,RB3 執行浸泡動作中
Handshake,PLC>PC,D803.8,M3056,
Handshake,PLC>PC,D803.9,M3057,
Handshake,PLC>PC,D803.10,M3058,
Handshake,PLC>PC,D803.11,M3059,
Handshake,PLC>PC,D803.12,M3060,
Handshake,PLC>PC,D803.13,M3061,
Handshake,PLC>PC,D803.14,M3062,
Handshake,PLC>PC,D803.15,M3063,
Handshake,PLC>PC,D804.0,M3064,LD 上蓋OPN
Handshake,PLC>PC,D804.1,M3065,SC1 上蓋
Handshake,PLC>PC,D804.2,M3066,TEX12上蓋
Handshake,PLC>PC,D804.3,M3067,TEX34上蓋
Handshake,PLC>PC,D804.4,M3068,TEX56上蓋
Handshake,PLC>PC,D804.5,M3069,TEX78上蓋
Handshake,PLC>PC,D804.6,M3070,DISION上蓋
Handshake,PLC>PC,D804.7,M3071,HDIW7上蓋
Handshake,PLC>PC,D804.8,M3072,HDIW8上蓋
Handshake,PLC>PC,D804.9,M3073,DRY1上蓋
Handshake,PLC>PC,D804.10,M3074,
Handshake,PLC>PC,D804.11,M3075,
Handshake,PLC>PC,D804.12,M3076,
Handshake,PLC>PC,D804.13,M3077,
Handshake,PLC>PC,D804.14,M3078,
Handshake,PLC>PC,D804.15,M3079,
Handshake,PLC>PC,D805.0,M3080,LD 上蓋CLS
Handshake,PLC>PC,D805.1,M3081,SC1 上蓋
Handshake,PLC>PC,D805.2,M3082,TEX12上蓋
Handshake,PLC>PC,D805.3,M3083,TEX34上蓋
Handshake,PLC>PC,D805.4,M3084,TEX56上蓋
Handshake,PLC>PC,D805.5,M3085,TEX78上蓋
Handshake,PLC>PC,D805.6,M3086,DISION上蓋
Handshake,PLC>PC,D805.7,M3087,HDIW7上蓋
Handshake,PLC>PC,D805.8,M3088,HDIW8上蓋
Handshake,PLC>PC,D805.9,M3089,DRY1上蓋
Handshake,PLC>PC,D805.10,M3090,
Handshake,PLC>PC,D805.11,M3091,
Handshake,PLC>PC,D805.12,M3092,
Handshake,PLC>PC,D805.13,M3093,
Handshake,PLC>PC,D805.14,M3094,
Handshake,PLC>PC,D805.15,M3095,
Handshake,PLC>PC,D806.0,M3096,Preheat.1 循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.1,M3097,Preheat.2 循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.2,M3098,SC1 循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.3,M3099,TEXA(內循環)循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.4,M3100,TEX12  循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.5,M3101,TEX34  循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.6,M3102,TEXB(內循環)循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.7,M3103,TEX56循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.8,M3104,TEX78循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.9,M3105,HDIW7循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.10,M3106,HDIW8循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D806.11,M3107,AKF  鼓風機,REPLY  1:開 0:關
Handshake,PLC>PC,D806.12,M3108,DRY1鼓風機,REPLY  1:開 0:關
Handshake,PLC>PC,D806.13,M3109,DRY2鼓風機,REPLY  1:開 0:關
Handshake,PLC>PC,D806.14,M3110,DRY3鼓風機,REPLY  1:開 0:關
Handshake,PLC>PC,D806.15,M3111,DRY4鼓風機,REPLY  1:開 0:關
Handshake,PLC>PC,D807.0,M3112,SC1超音波 ,REPLY  1:開 0:關
Handshake,PLC>PC,D807.1,M3113,Inline heater循環泵,REPLY  1:開 0:關
Handshake,PLC>PC,D807.2,M3114,,Reply 
Handshake,PLC>PC,D807.3,M3115,,Reply 
Handshake,PLC>PC,D807.4,M3116,,Reply 
Handshake,PLC>PC,D807.5,M3117,,Reply 
Handshake,PLC>PC,D807.6,M3118,,Reply 
Handshake,PLC>PC,D807.7,M3119,,Reply 
Handshake,PLC>PC,D807.8,M3120,,Reply 
Handshake,PLC>PC,D807.9,M3121,,Reply 
Handshake,PLC>PC,D807.10,M3122,,Reply 
Handshake,PLC>PC,D807.11,M3123,,Reply 
Handshake,PLC>PC,D807.12,M3124,,Reply 
Handshake,PLC>PC,D807.13,M3125,,Reply 
Handshake,PLC>PC,D807.14,M3126,,Reply 
Handshake,PLC>PC,D807.15,M3127,,Reply 
Handshake,PLC>PC,D808.0,M3128,Preheat.1 加熱中/停止
Handshake,PLC>PC,D808.1,M3129,Preheat.2 加熱中/停止
Handshake,PLC>PC,D808.2,M3130,SC1 加熱中/停止
Handshake,PLC>PC,D808.3,M3131,HDIW1加熱中/停止
Handshake,PLC>PC,D808.4,M3132,TEXA加熱中/停止
Handshake,PLC>PC,D808.5,M3133,HDIW2加熱中/停止
Handshake,PLC>PC,D808.6,M3134,TEXB加熱中/停止
Handshake,PLC>PC,D808.7,M3135,HDIW3加熱中/停止
Handshake,PLC>PC,D808.8,M3136,HDIW4加熱中/停止
Handshake,PLC>PC,D808.9,M3137,HDIW5加熱中/停止
Handshake,PLC>PC,D808.10,M3138,HDIW6加熱中/停止
Handshake,PLC>PC,D808.11,M3139,HDIW7加熱中/停止
Handshake,PLC>PC,D808.12,M3140,HDIW8加熱中/停止
Handshake,PLC>PC,D808.13,M3141,INLINE加熱中/停止
Handshake,PLC>PC,D808.14,M3142,AKF 加熱中/停止
Handshake,PLC>PC,D808.15,M3143,DRY1加熱中/停止
Handshake,PLC>PC,D809.0,M3144,DRY2加熱中/停止
Handshake,PLC>PC,D809.1,M3145,DRY3加熱中/停止
Handshake,PLC>PC,D809.2,M3146,DRY4加熱中/停止
Handshake,PLC>PC,D809.3,M3147,
Handshake,PLC>PC,D809.4,M3148,
Handshake,PLC>PC,D809.5,M3149,
Handshake,PLC>PC,D809.6,M3150,
Handshake,PLC>PC,D809.7,M3151,
Handshake,PLC>PC,D809.8,M3152,
Handshake,PLC>PC,D809.9,M3153,
Handshake,PLC>PC,D809.10,M3154,
Handshake,PLC>PC,D809.11,M3155,
Handshake,PLC>PC,D809.12,M3156,
Handshake,PLC>PC,D809.13,M3157,
Handshake,PLC>PC,D809.14,M3158,
Handshake,PLC>PC,D809.15,M3159,
Handshake,PLC>PC,D810.0,M3160,SC1 Drain
Handshake,PLC>PC,D810.1,M3161,TEXA  Drain
Handshake,PLC>PC,D810.2,M3162,TEXB Drain
Handshake,PLC>PC,D810.3,M3163,DISION Drain
Handshake,PLC>PC,D810.4,M3164,HDIW1 Drain
Handshake,PLC>PC,D810.5,M3165,HDIW2 Drain
Handshake,PLC>PC,D810.6,M3166,HDIW3 Drain
Handshake,PLC>PC,D810.7,M3167,HDIW4 Drain
Handshake,PLC>PC,D810.8,M3168,HDIW5 Drain
Handshake,PLC>PC,D810.9,M3169,HDIW6 Drain
Handshake,PLC>PC,D810.10,M3170,HDIW7 Drain
Handshake,PLC>PC,D810.11,M3171,
Handshake,PLC>PC,D810.12,M3172,
Handshake,PLC>PC,D810.13,M3173,
Handshake,PLC>PC,D810.14,M3174,
Handshake,PLC>PC,D810.15,M3175,
Handshake,PLC>PC,D811.0,M3176,HDIW1 DIW IN Check OK
Handshake,PLC>PC,D811.1,M3177,HDIW2 DIW IN Check OK
Handshake,PLC>PC,D811.2,M3178,HDIW3 DIW IN Check OK
Handshake,PLC>PC,D811.3,M3179,HDIW4 DIW IN Check OK
Handshake,PLC>PC,D811.4,M3180,HDIW5 DIW IN Check OK
Handshake,PLC>PC,D811.5,M3181,HDIW6 DIW IN Check OK
Handshake,PLC>PC,D811.6,M3182,HDIW7 DIW IN Check OK
Handshake,PLC>PC,D811.7,M3183,HDIW8 DIW IN Check OK
Handshake,PLC>PC,D811.8,M3184,
Handshake,PLC>PC,D811.9,M3185,
Handshake,PLC>PC,D811.10,M3186,
Handshake,PLC>PC,D811.11,M3187,
Handshake,PLC>PC,D811.12,M3188,
Handshake,PLC>PC,D811.13,M3189,
Handshake,PLC>PC,D811.14,M3190,
Handshake,PLC>PC,D811.15,M3191,
Handshake,PLC>PC,D812.0,M3192,SC1洗槽
Handshake,PLC>PC,D812.1,M3193,TEXA洗槽
Handshake,PLC>PC,D812.2,M3194,TEXB 洗槽
Handshake,PLC>PC,D812.3,M3195,HF洗槽
Handshake,PLC>PC,D812.4,M3196,
Handshake,PLC>PC,D812.5,M3197,
Handshake,PLC>PC,D812.6,M3198,
Handshake,PLC>PC,D812.7,M3199,
Handshake,PLC>PC,D812.8,M3200,自動溫度停止
Handshake,PLC>PC,D812.9,M3201,SC停止
Handshake,PLC>PC,D812.10,M3202,TEX-A停止
Handshake,PLC>PC,D812.11,M3203,TEX-B停止
Handshake,PLC>PC,D812.12,M3204,HF停止
Handshake,PLC>PC,D812.13,M3205,
Handshake,PLC>PC,D812.14,M3206,
Handshake,PLC>PC,D812.15,M3207,
Handshake,PLC>PC,D813.0,M3208
Handshake,PLC>PC,D813.1,M3209
Handshake,PLC>PC,D813.2,M3210
Handshake,PLC>PC,D813.3,M3211
Handshake,PLC>PC,D813.4,M3212
Handshake,PLC>PC,D813.5,M3213
Handshake,PLC>PC,D813.6,M3214
Handshake,PLC>PC,D813.7,M3215
Handshake,PLC>PC,D813.8,M3216
Handshake,PLC>PC,D813.9,M3217
Handshake,PLC>PC,D813.10,M3218
Handshake,PLC>PC,D813.11,M3219
Handshake,PLC>PC,D813.12,M3220
Handshake,PLC>PC,D813.13,M3221
Handshake,PLC>PC,D813.14,M3222
Handshake,PLC>PC,D813.15,M3223
Handshake,PLC>PC,D814.0,M3224,SC1配槽
Handshake,PLC>PC,D814.1,M3225,TEXA配槽
Handshake,PLC>PC,D814.2,M3226,TEXB 配槽
Handshake,PLC>PC,D814.3,M3227,HF配槽
Handshake,PLC>PC,D814.4,M3228,TEXA Partial Drain配槽
Handshake,PLC>PC,D814.5,M3229,TEXB Partial Drain配槽
Handshake,PLC>PC,D814.6,M3230,SC1 手動添加(plc)
Handshake,PLC>PC,D814.7,M3231,TEXA手動添加(plc)
Handshake,PLC>PC,D814.8,M3232,TEXB 手動添加(plc)
Handshake,PLC>PC,D814.9,M3233,DISION手動添加(plc)
Handshake,PLC>PC,D814.10,M3234,SC Partial Drain配槽(pc)
Handshake,PLC>PC,D814.11,M3235,
Handshake,PLC>PC,D814.12,M3236,
Handshake,PLC>PC,D814.13,M3237,
Handshake,PLC>PC,D814.14,M3238,
Handshake,PLC>PC,D814.15,M3239,HDIW5換酸
Handshake,PLC>PC,D815.0,M3240
Handshake,PLC>PC,D815.1,M3241
Handshake,PLC>PC,D815.2,M3242
Handshake,PLC>PC,D815.3,M3243
Handshake,PLC>PC,D815.4,M3244
Handshake,PLC>PC,D815.5,M3245
Handshake,PLC>PC,D815.6,M3246
Handshake,PLC>PC,D815.7,M3247
Handshake,PLC>PC,D815.8,M3248
Handshake,PLC>PC,D815.9,M3249
Handshake,PLC>PC,D815.10,M3250
Handshake,PLC>PC,D815.11,M3251
Handshake,PLC>PC,D815.12,M3252
Handshake,PLC>PC,D815.13,M3253
Handshake,PLC>PC,D815.14,M3254
Handshake,PLC>PC,D815.15,M3255
Handshake,PLC>PC,D816.0,M3256,SC1:加藥H2O2 Dosing
Handshake,PLC>PC,D816.1,M3257,SC1:加藥KOH Dosing
Handshake,PLC>PC,D816.2,M3258,SC1:加藥DIW Dosing
Handshake,PLC>PC,D816.3,M3259,TEXA:加藥IPA Dosing
Handshake,PLC>PC,D816.4,M3260,TEXA加藥KOH Dosing
Handshake,PLC>PC,D816.5,M3261,TEXA:加DI Dosing
Handshake,PLC>PC,D816.6,M3262,TEXB加藥IPA Dosing
Handshake,PLC>PC,D816.7,M3263,TEXB加藥KOH Dosing
Handshake,PLC>PC,D816.8,M3264,TEXB加DI Dosing
Handshake,PLC>PC,D816.9,M3265,DISION:加藥HCL Dosing
Handshake,PLC>PC,D816.10,M3266,DISION:加藥HF Dosing
Handshake,PLC>PC,D816.11,M3267,DISION:加藥DIW Dosing
Handshake,PLC>PC,D816.12,M3268,TEXA 添加劑DOSING
Handshake,PLC>PC,D816.13,M3269,TEXB 添加劑DOSING
Handshake,PLC>PC,D816.14,M3270,
Handshake,PLC>PC,D816.15,M3271,
Handshake,PLC>PC,D817.0,M3272
Handshake,PLC>PC,D817.1,M3273
Handshake,PLC>PC,D817.2,M3274
Handshake,PLC>PC,D817.3,M3275
Handshake,PLC>PC,D817.4,M3276
Handshake,PLC>PC,D817.5,M3277
Handshake,PLC>PC,D817.6,M3278
Handshake,PLC>PC,D817.7,M3279
Handshake,PLC>PC,D817.8,M3280
Handshake,PLC>PC,D817.9,M3281
Handshake,PLC>PC,D817.10,M3282
Handshake,PLC>PC,D817.11,M3283
Handshake,PLC>PC,D817.12,M3284
Handshake,PLC>PC,D817.13,M3285
Handshake,PLC>PC,D817.14,M3286
Handshake,PLC>PC,D817.15,M3287
Handshake,PLC>PC,D818.0,M3288,Spare
Handshake,PLC>PC,D818.1,M3289,Spare
Handshake,PLC>PC,D818.2,M3290,Spare
Handshake,PLC>PC,D818.3,M3291,Spare
Handshake,PLC>PC,D818.4,M3292,Spare
Handshake,PLC>PC,D818.5,M3293,Spare
Handshake,PLC>PC,D818.6,M3294,Spare
Handshake,PLC>PC,D818.7,M3295,Spare
Handshake,PLC>PC,D818.8,M3296,Spare
Handshake,PLC>PC,D818.9,M3297,Spare
Handshake,PLC>PC,D818.10,M3298,Spare
Handshake,PLC>PC,D818.11,M3299,Spare
Handshake,PLC>PC,D818.12,M3300,Spare
Handshake,PLC>PC,D818.13,M3301,Spare
Handshake,PLC>PC,D818.14,M3302,Spare
Handshake,PLC>PC,D818.15,M3303,Spare
Handshake,PLC>PC,D819.0,M3304,Spare
Handshake,PLC>PC,D819.1,M3305,Spare
Handshake,PLC>PC,D819.2,M3306,Spare
Handshake,PLC>PC,D819.3,M3307,Spare
Handshake,PLC>PC,D819.4,M3308,Spare
Handshake,PLC>PC,D819.5,M3309,Spare
Handshake,PLC>PC,D819.6,M3310,Spare
Handshake,PLC>PC,D819.7,M3311,Spare
Handshake,PLC>PC,D819.8,M3312,Spare
Handshake,PLC>PC,D819.9,M3313,Spare
Handshake,PLC>PC,D819.10,M3314,Spare
Handshake,PLC>PC,D819.11,M3315,Spare
Handshake,PLC>PC,D819.12,M3316,Spare
Handshake,PLC>PC,D819.13,M3317,Spare
Handshake,PLC>PC,D819.14,M3318,Spare
Handshake,PLC>PC,D819.15,M3319,Spare
Handshake,PLC>PC,D820.0,M3320,LD帳料
Handshake,PLC>PC,D820.1,M3321,SC1-1帳料
Handshake,PLC>PC,D820.2,M3322,SC1-2帳料
Handshake,PLC>PC,D820.3,M3323,HDIW1-1帳料
Handshake,PLC>PC,D820.4,M3324,HDIW1-2帳料
Handshake,PLC>PC,D820.5,M3325,TEX1帳料
Handshake,PLC>PC,D820.6,M3326,TEX2帳料
Handshake,PLC>PC,D820.7,M3327,TEX3帳料
Handshake,PLC>PC,D820.8,M3328,TEX4帳料
Handshake,PLC>PC,D820.9,M3329,HDIW2帳料
Handshake,PLC>PC,D820.10,M3330,TEX5帳料
Handshake,PLC>PC,D820.11,M3331,TEX6帳料
Handshake,PLC>PC,D820.12,M3332,TEX7帳料
Handshake,PLC>PC,D820.13,M3333,TEX8帳料
Handshake,PLC>PC,D820.14,M3334,HDIW3帳料
Handshake,PLC>PC,D820.15,M3335,HDIW4-1帳料
Handshake,PLC>PC,D821.0,M3336,HDIW4-2帳料
Handshake,PLC>PC,D821.1,M3337,DISION1-1帳料
Handshake,PLC>PC,D821.2,M3338,DISION1-2帳料
Handshake,PLC>PC,D821.3,M3339,HDIW5帳料
Handshake,PLC>PC,D821.4,M3340,HDIW6-1帳料
Handshake,PLC>PC,D821.5,M3341,HDIW6-2帳料
Handshake,PLC>PC,D821.6,M3342,HDIW7帳料
Handshake,PLC>PC,D821.7,M3343,HDIW8帳料
Handshake,PLC>PC,D821.8,M3344,AK帳料
Handshake,PLC>PC,D821.9,M3345,DRY1
Handshake,PLC>PC,D821.10,M3346,DRY2
Handshake,PLC>PC,D821.11,M3347,DRY3
Handshake,PLC>PC,D821.12,M3348,DRY4
Handshake,PLC>PC,D821.13,M3349,DRY5
Handshake,PLC>PC,D821.14,M3350,DRY6
Handshake,PLC>PC,D821.15,M3351,
Handshake,PLC>PC,D822.0,M3352,LD 手自動模式
Handshake,PLC>PC,D822.1,M3353,LD自動門
Handshake,PLC>PC,D822.2,M3354,LD 1上升
Handshake,PLC>PC,D822.3,M3355,LD 1下降
Handshake,PLC>PC,D822.4,M3356,LD 2上升
Handshake,PLC>PC,D822.5,M3357,LD 2下降
Handshake,PLC>PC,D822.6,M3358,LD 橫移前進
Handshake,PLC>PC,D822.7,M3359,LD 橫移後退
Handshake,PLC>PC,D822.8,M3360,AK手自動模式
Handshake,PLC>PC,D822.9,M3361,AK  ORG
Handshake,PLC>PC,D822.10,M3362,AK 上
Handshake,PLC>PC,D822.11,M3363,AK 下
Handshake,PLC>PC,D822.12,M3364,CV手自動模式
Handshake,PLC>PC,D822.13,M3365,CV ON
Handshake,PLC>PC,D822.14,M3366,CV自動門
Handshake,PLC>PC,D822.15,M3367,
Handshake,PLC>PC,D823.0,M3368,前段正面日光燈
Handshake,PLC>PC,D823.1,M3369,後段正面日光燈
Handshake,PLC>PC,D823.2,M3370,前段後面日光燈
Handshake,PLC>PC,D823.3,M3371,後段後面日光燈
Handshake,PLC>PC,D823.4,M3372,SC1 KOH選擇
Handshake,PLC>PC,D823.5,M3373,
Handshake,PLC>PC,D823.6,M3374,Teach Box 啟動
Handshake,PLC>PC,D823.7,M3375,RB1 Chuck LOCK
Handshake,PLC>PC,D823.8,M3376,RB2 Chuck LOCK
Handshake,PLC>PC,D823.9,M3377,RB3 Chuck LOCK
Handshake,PLC>PC,D823.10,M3378,RB4  Chuck LOCK
Handshake,PLC>PC,D823.11,M3379,自動入料MODE(GPM)
Handshake,PLC>PC,D823.12,M3380,DIW DRIAN ON 
Handshake,PLC>PC,D823.13,M3381,TEX DRAIN ON 
Handshake,PLC>PC,D823.14,M3382,DIION DRAIN ON 
Handshake,PLC>PC,D823.15,M3383,
Handshake,PLC>PC,D824.0,M3384
Handshake,PLC>PC,D824.1,M3385
Handshake,PLC>PC,D824.2,M3386
Handshake,PLC>PC,D824.3,M3387
Handshake,PLC>PC,D824.4,M3388
Handshake,PLC>PC,D824.5,M3389
Handshake,PLC>PC,D824.6,M3390
Handshake,PLC>PC,D824.7,M3391
Handshake,PLC>PC,D824.8,M3392
Handshake,PLC>PC,D824.9,M3393
Handshake,PLC>PC,D824.10,M3394
Handshake,PLC>PC,D824.11,M3395
Handshake,PLC>PC,D824.12,M3396
Handshake,PLC>PC,D824.13,M3397
Handshake,PLC>PC,D824.14,M3398
Handshake,PLC>PC,D824.15,M3399
Handshake,PLC>PC,D825.0,M3400
Handshake,PLC>PC,D825.1,M3401
Handshake,PLC>PC,D825.2,M3402
Handshake,PLC>PC,D825.3,M3403
Handshake,PLC>PC,D825.4,M3404
Handshake,PLC>PC,D825.5,M3405
Handshake,PLC>PC,D825.6,M3406
Handshake,PLC>PC,D825.7,M3407
Handshake,PLC>PC,D825.8,M3408
Handshake,PLC>PC,D825.9,M3409
Handshake,PLC>PC,D825.10,M3410
Handshake,PLC>PC,D825.11,M3411
Handshake,PLC>PC,D825.12,M3412
Handshake,PLC>PC,D825.13,M3413
Handshake,PLC>PC,D825.14,M3414
Handshake,PLC>PC,D825.15,M3415
